ID,dipole_moment
mol_1,4.8815403
mol_2,0.962192
mol_3,1.5090806
mol_4,1.5243212
mol_5,1.7670926
mol_6,1.8842436
mol_7,6.0392613
mol_8,3.8080528
mol_9,1.6697899
mol_10,2.3833308
mol_11,1.9302099
mol_12,3.2852678
mol_13,1.3495977
mol_14,1.7724043
mol_15,1.637345
mol_16,1.5345789
mol_17,3.3006606
mol_18,2.4458654
mol_19,1.3011984
mol_20,1.7664047
mol_21,1.5725309
mol_22,1.6063238
mol_23,2.2774723
mol_24,4.1741037
mol_25,1.7782038
mol_26,4.177376
mol_27,1.7359883
mol_28,2.5878
mol_29,4.1948514
mol_30,2.8593745
mol_31,1.8934988
mol_32,2.3734336
mol_33,0.91517854
mol_34,1.6076921
mol_35,0.8586755
mol_36,3.3442101
mol_37,3.2083812
mol_38,3.896183
mol_39,5.2804885
mol_40,1.6250458
mol_41,3.7661614
mol_42,1.3302727
mol_43,2.210629
mol_44,0.12053508
mol_45,1.2565076
mol_46,3.567156
mol_47,3.1715498
mol_48,1.867194
mol_49,1.9090068
mol_50,4.7327743
mol_51,1.2627052
mol_52,1.567711
mol_53,4.504823
mol_54,1.0951158
mol_55,1.3618681
mol_56,1.2539445
mol_57,2.2575462
mol_58,2.970956
mol_59,1.0338941
mol_60,3.6904306
mol_61,2.3744023
mol_62,3.5419297
mol_63,2.4032912
mol_64,1.415923
mol_65,4.5569234
mol_66,2.9278917
mol_67,3.8750172
mol_68,5.019251
mol_69,0.5934999
mol_70,2.2355556
mol_71,5.591559
mol_72,6.195717
mol_73,1.0881736
mol_74,2.8547952
mol_75,0.41124693
mol_76,1.6370575
mol_77,8.637346
mol_78,4.01685
mol_79,4.514846
mol_80,0.7832
mol_81,1.5082332
mol_82,1.5161313
mol_83,1.5293025
mol_84,0.7677281
mol_85,2.6006649
mol_86,1.3672677
mol_87,2.025463
mol_88,3.8654432
mol_89,1.7866076
mol_90,1.8224807
mol_91,1.8506337
mol_92,3.2686224
mol_93,2.6245887
mol_94,3.9909005
mol_95,0.19292673
mol_96,4.898848
mol_97,4.64274
mol_98,3.015373
mol_99,2.292946
mol_100,2.8311524
mol_101,0.7238451
mol_102,1.4906472
mol_103,2.2865074
mol_104,1.630016
mol_105,3.3888354
mol_106,1.9453837
mol_107,0.45657733
mol_108,4.6665688
mol_109,4.320832
mol_110,2.496361
mol_111,1.9393994
mol_112,5.6403995
mol_113,0.68564975
mol_114,4.5881376
mol_115,1.4488646
mol_116,1.0253477
mol_117,1.9664509
mol_118,4.014677
mol_119,2.5094082
mol_120,3.4517074
mol_121,1.5080222
mol_122,2.028508
mol_123,1.3095995
mol_124,3.0994382
mol_125,3.7600946
mol_126,1.7097598
mol_127,1.4783322
mol_128,3.4873743
mol_129,4.8441844
mol_130,1.0831865
mol_131,4.5200634
mol_132,3.1139584
mol_133,1.8719128
mol_134,1.3776442
mol_135,1.4581252
mol_136,4.1672616
mol_137,1.5933858
mol_138,2.1668162
mol_139,3.2375677
mol_140,2.0854812
mol_141,2.1232278
mol_142,3.4691424
mol_143,5.707166
mol_144,2.4582567
mol_145,0.9568502
mol_146,2.3361754
mol_147,4.8078856
mol_148,1.1569413
mol_149,1.6058167
mol_150,3.2707486
mol_151,2.217568
mol_152,2.2514787
mol_153,2.8220816
mol_154,2.6615305
mol_155,2.0572112
mol_156,1.407113
mol_157,2.7238286
mol_158,1.0734597
mol_159,3.7122183
mol_160,1.8019798
mol_161,1.3520981
mol_162,4.308988
mol_163,1.8292538
mol_164,4.671669
mol_165,3.4923587
mol_166,4.2546077
mol_167,2.8833554
mol_168,1.1464217
mol_169,5.293246
mol_170,1.3761258
mol_171,2.4163156
mol_172,1.8267392
mol_173,2.5239682
mol_174,2.5892334
mol_175,5.847716
mol_176,2.9439864
mol_177,5.116376
mol_178,1.5261333
mol_179,3.0320148
mol_180,0.7793423
mol_181,1.8613659
mol_182,1.2010709
mol_183,3.9461212
mol_184,0.9716048
mol_185,2.7803688
mol_186,2.9142404
mol_187,1.217476
mol_188,2.589478
mol_189,2.8693273
mol_190,2.7183247
mol_191,2.8738003
mol_192,0.55909437
mol_193,4.6028047
mol_194,0.8886204
mol_195,2.071055
mol_196,3.6124563
mol_197,3.1268077
mol_198,1.3730289
mol_199,1.2986149
mol_200,2.2416923
mol_201,1.727268
mol_202,2.0658247
mol_203,1.3575007
mol_204,3.4676604
mol_205,3.9819183
mol_206,3.0993075
mol_207,4.5358105
mol_208,2.316338
mol_209,3.5132995
mol_210,3.6425538
mol_211,1.0436461
mol_212,1.2774886
mol_213,2.9925866
mol_214,2.1758537
mol_215,0.82535243
mol_216,1.0708736
mol_217,0.9110451
mol_218,3.14183
mol_219,1.0467339
mol_220,1.5394279
mol_221,2.1220944
mol_222,4.440663
mol_223,3.8871677
mol_224,4.5482845
mol_225,3.9542294
mol_226,1.9395558
mol_227,2.0961826
mol_228,3.6846297
mol_229,2.5361807
mol_230,6.645011
mol_231,0.2235969
mol_232,1.7205521
mol_233,3.2810638
mol_234,2.1160808
mol_235,2.758491
mol_236,2.1775084
mol_237,1.036615
mol_238,1.2476972
mol_239,1.3434161
mol_240,1.6870965
mol_241,4.5515437
mol_242,1.4740622
mol_243,3.5929732
mol_244,8.566005
mol_245,4.042864
mol_246,1.7470182
mol_247,4.49397
mol_248,4.3473606
mol_249,3.212362
mol_250,1.6996406
mol_251,6.2507353
mol_252,6.887989
mol_253,2.3949013
mol_254,2.305251
mol_255,1.5516411
mol_256,3.4952388
mol_257,2.6116834
mol_258,0.91619545
mol_259,3.6650853
mol_260,1.3044497
mol_261,1.9742719
mol_262,3.76564
mol_263,2.6866374
mol_264,0.5961207
mol_265,3.88752
mol_266,1.1806433
mol_267,1.3744695
mol_268,2.4574566
mol_269,2.2355256
mol_270,4.2792
mol_271,4.061049
mol_272,1.1494954
mol_273,1.2092971
mol_274,1.6543875
mol_275,1.7417102
mol_276,1.2577324
mol_277,3.2682958
mol_278,2.6759195
mol_279,3.4496422
mol_280,2.0001047
mol_281,2.0823424
mol_282,2.154807
mol_283,2.9128637
mol_284,2.7386634
mol_285,5.1099906
mol_286,2.8827944
mol_287,2.6958146
mol_288,3.1440377
mol_289,1.7271909
mol_290,0.830842
mol_291,3.2761564
mol_292,1.4306891
mol_293,2.09435
mol_294,1.6453997
mol_295,2.4087994
mol_296,6.7520967
mol_297,1.6390834
mol_298,0.49250242
mol_299,4.3071027
mol_300,0.62838566
mol_301,2.774061
mol_302,4.2922673
mol_303,0.638112
mol_304,4.3063216
mol_305,2.0360844
mol_306,1.1149352
mol_307,3.2358732
mol_308,2.4586358
mol_309,7.1730847
mol_310,2.510401
mol_311,2.0391529
mol_312,1.0085901
mol_313,1.8765019
mol_314,0.37915146
mol_315,3.3612528
mol_316,0.18184087
mol_317,1.8415436
mol_318,2.56773
mol_319,3.1179266
mol_320,2.350939
mol_321,3.605056
mol_322,3.61032
mol_323,1.9137816
mol_324,0.9068892
mol_325,3.1644237
mol_326,3.094182
mol_327,3.4936767
mol_328,3.4050412
mol_329,1.7744883
mol_330,3.152651
mol_331,2.3149238
mol_332,3.0738606
mol_333,4.85741
mol_334,2.338563
mol_335,1.0727328
mol_336,3.662867
mol_337,1.514897
mol_338,4.6805387
mol_339,4.6934943
mol_340,4.371977
mol_341,0.3319222
mol_342,3.7121336
mol_343,1.6251539
mol_344,3.6927998
mol_345,1.7711788
mol_346,0.86010337
mol_347,2.7544715
mol_348,2.592207
mol_349,2.2421532
mol_350,3.1611223
mol_351,1.1040715
mol_352,1.1186343
mol_353,4.4508905
mol_354,3.178144
mol_355,1.8444997
mol_356,4.7031474
mol_357,3.3021295
mol_358,2.5277352
mol_359,4.710726
mol_360,2.362583
mol_361,2.179726
mol_362,0.26432288
mol_363,2.445076
mol_364,1.5299977
mol_365,1.4756305
mol_366,1.3773475
mol_367,2.3058863
mol_368,4.7263036
mol_369,1.9922448
mol_370,4.2114263
mol_371,1.6419138
mol_372,2.3664167
mol_373,0.89506626
mol_374,1.6087581
mol_375,3.9695797
mol_376,2.0316563
mol_377,2.6161883
mol_378,1.2420583
mol_379,1.5726908
mol_380,1.9831676
mol_381,3.2654843
mol_382,2.8888907
mol_383,4.1948056
mol_384,1.5846304
mol_385,1.2477369
mol_386,1.980983
mol_387,2.4972293
mol_388,1.6103138
mol_389,1.2660137
mol_390,2.419375
mol_391,1.777448
mol_392,0.9363763
mol_393,1.4314604
mol_394,2.031593
mol_395,1.1770835
mol_396,2.9318898
mol_397,3.318327
mol_398,1.4173942
mol_399,1.7179234
mol_400,3.1876745
mol_401,1.7140087
mol_402,3.749254
mol_403,3.0056326
mol_404,6.65967
mol_405,2.6835113
mol_406,3.717949
mol_407,5.3309402
mol_408,4.8685565
mol_409,5.6770115
mol_410,2.6342602
mol_411,4.2354193
mol_412,2.5066533
mol_413,1.4292163
mol_414,1.8415537
mol_415,3.9848056
mol_416,2.8013127
mol_417,2.0871172
mol_418,7.22678
mol_419,2.7259965
mol_420,3.7006836
mol_421,3.5102098
mol_422,3.5780406
mol_423,1.670942
mol_424,1.6245052
mol_425,0.7358906
mol_426,1.454803
mol_427,1.1093343
mol_428,1.2318579
mol_429,0.92959344
mol_430,4.0896072
mol_431,4.0801253
mol_432,3.4256775
mol_433,1.1655486
mol_434,4.2279487
mol_435,2.5426967
mol_436,6.6674523
mol_437,4.112622
mol_438,1.6278573
mol_439,3.8458219
mol_440,3.7110167
mol_441,2.202862
mol_442,2.5580835
mol_443,4.7547507
mol_444,3.270608
mol_445,1.681767
mol_446,1.2858453
mol_447,3.3312798
mol_448,5.274595
mol_449,3.8719957
mol_450,1.9915572
mol_451,2.1274195
mol_452,1.5425285
mol_453,3.146151
mol_454,2.7251618
mol_455,2.862288
mol_456,4.7846985
mol_457,2.851439
mol_458,2.2484388
mol_459,3.092389
mol_460,3.4429917
mol_461,2.3756588
mol_462,3.3058667
mol_463,2.2553241
mol_464,4.5762515
mol_465,0.88236207
mol_466,0.8774104
mol_467,1.0778953
mol_468,1.2438123
mol_469,1.509111
mol_470,1.552342
mol_471,2.1324964
mol_472,5.0831966
mol_473,1.2411175
mol_474,4.815159
mol_475,2.0053117
mol_476,1.2394778
mol_477,2.3814533
mol_478,1.3471466
mol_479,0.2255499
mol_480,2.146727
mol_481,2.9416175
mol_482,5.701238
mol_483,2.0866513
mol_484,2.8713884
mol_485,3.407301
mol_486,3.854885
mol_487,2.2197845
mol_488,6.3382998
mol_489,2.039277
mol_490,1.4248773
mol_491,6.1383014
mol_492,2.6773586
mol_493,2.8511388
mol_494,2.8574448
mol_495,3.2318249
mol_496,3.9420006
mol_497,1.7725412
mol_498,4.530138
mol_499,2.565052
mol_500,3.0558424
mol_501,1.6255571
mol_502,4.0514913
mol_503,2.9320161
mol_504,1.999736
mol_505,1.478975
mol_506,2.5568695
mol_507,1.354554
mol_508,1.6378483
mol_509,3.575346
mol_510,3.61065
mol_511,3.1934266
mol_512,3.9441836
mol_513,2.0450299
mol_514,1.8296913
mol_515,1.935341
mol_516,4.256167
mol_517,1.7415082
mol_518,2.7517066
mol_519,1.8761886
mol_520,2.7734869
mol_521,2.6482897
mol_522,3.34145
mol_523,4.467821
mol_524,1.9581374
mol_525,3.2006016
mol_526,3.31457
mol_527,1.414689
mol_528,3.7754297
mol_529,2.200715
mol_530,0.28042552
mol_531,4.8914495
mol_532,4.1062703
mol_533,1.9633174
mol_534,3.355869
mol_535,5.879462
mol_536,2.2597291
mol_537,1.971677
mol_538,4.0819826
mol_539,3.118985
mol_540,1.8193637
mol_541,1.662254
mol_542,4.9832363
mol_543,3.7264123
mol_544,1.8264598
mol_545,1.2505497
mol_546,3.9221952
mol_547,3.636097
mol_548,2.570653
mol_549,1.9748904
mol_550,1.5450984
mol_551,2.6138988
mol_552,1.7842327
mol_553,1.5324649
mol_554,1.9672521
mol_555,3.1888757
mol_556,4.9271417
mol_557,1.6589065
mol_558,1.9215194
mol_559,1.6825727
mol_560,3.183629
mol_561,1.201756
mol_562,1.489648
mol_563,2.563418
mol_564,4.471819
mol_565,1.5486481
mol_566,5.2134304
mol_567,2.9911323
mol_568,3.578074
mol_569,1.5567912
mol_570,1.6767248
mol_571,2.8596454
mol_572,2.1305702
mol_573,1.4519242
mol_574,3.5730596
mol_575,7.023149
mol_576,0.42813584
mol_577,2.8977737
mol_578,2.119862
mol_579,1.07704
mol_580,2.7257357
mol_581,3.9161859
mol_582,2.3178334
mol_583,2.0295515
mol_584,1.2798737
mol_585,3.4989548
mol_586,0.8003318
mol_587,1.8889294
mol_588,1.7532305
mol_589,1.9975599
mol_590,3.5512958
mol_591,2.6028428
mol_592,0.9533378
mol_593,1.6558917
mol_594,3.103966
mol_595,0.6666355
mol_596,2.039432
mol_597,2.9371119
mol_598,2.654769
mol_599,1.4934382
mol_600,1.025893
mol_601,6.687157
mol_602,3.510192
mol_603,2.9525359
mol_604,5.2739773
mol_605,1.6073341
mol_606,5.0828576
mol_607,4.372886
mol_608,3.567838
mol_609,2.5977993
mol_610,1.3979251
mol_611,1.6995766
mol_612,1.472422
mol_613,2.3647518
mol_614,2.2453933
mol_615,3.1860867
mol_616,1.8685508
mol_617,3.8725374
mol_618,5.6397796
mol_619,1.1873926
mol_620,0.6396013
mol_621,3.6665127
mol_622,3.4967124
mol_623,3.797607
mol_624,1.3480604
mol_625,3.749188
mol_626,1.7562371
mol_627,0.40908715
mol_628,4.4445353
mol_629,2.972281
mol_630,3.1033034
mol_631,3.2735329
mol_632,2.4674087
mol_633,1.6225837
mol_634,1.59262
mol_635,0.79171073
mol_636,0.7526483
mol_637,2.2891388
mol_638,0.9058117
mol_639,1.2492156
mol_640,1.2261134
mol_641,2.511791
mol_642,1.554093
mol_643,2.8826404
mol_644,2.6335466
mol_645,2.810192
mol_646,1.6716253
mol_647,2.4400082
mol_648,0.36152503
mol_649,0.9717941
mol_650,1.816297
mol_651,1.9846103
mol_652,1.2946199
mol_653,1.9371573
mol_654,0.5029463
mol_655,2.9602456
mol_656,4.3043504
mol_657,1.950079
mol_658,1.5568632
mol_659,1.0318233
mol_660,1.1945924
mol_661,2.6955395
mol_662,2.4265974
mol_663,2.4096608
mol_664,2.359713
mol_665,5.340779
mol_666,1.9828029
mol_667,0.5731779
mol_668,1.9853927
mol_669,1.1414692
mol_670,2.4426527
mol_671,1.625563
mol_672,3.2971392
mol_673,1.8226446
mol_674,3.1816087
mol_675,1.8139571
mol_676,1.5826637
mol_677,0.88991684
mol_678,4.0435047
mol_679,1.0558184
mol_680,2.1963406
mol_681,3.4416387
mol_682,0.5763748
mol_683,3.011366
mol_684,4.7441187
mol_685,2.0445886
mol_686,2.9705062
mol_687,4.2876267
mol_688,2.2592416
mol_689,2.7591605
mol_690,1.645304
mol_691,2.6066422
mol_692,1.664049
mol_693,1.8805176
mol_694,2.0381417
mol_695,3.8469057
mol_696,0.3773516
mol_697,2.3960114
mol_698,3.6274827
mol_699,1.2941304
mol_700,0.70389867
mol_701,2.25415
mol_702,1.858081
mol_703,2.6317105
mol_704,1.8213531
mol_705,5.2489805
mol_706,4.4430294
mol_707,0.97068584
mol_708,3.0297632
mol_709,1.9655058
mol_710,4.126923
mol_711,1.3761882
mol_712,4.409184
mol_713,1.9840358
mol_714,0.9917443
mol_715,2.803862
mol_716,1.3973678
mol_717,1.9495957
mol_718,1.4776198
mol_719,4.9157977
mol_720,1.211157
mol_721,3.3220377
mol_722,1.3624299
mol_723,2.496317
mol_724,2.8402705
mol_725,0.7063842
mol_726,0.19231483
mol_727,2.3401835
mol_728,2.772427
mol_729,2.0919108
mol_730,1.51077
mol_731,3.46695
mol_732,3.874403
mol_733,3.1819358
mol_734,4.630013
mol_735,1.3709484
mol_736,2.2657046
mol_737,2.989345
mol_738,2.8652785
mol_739,1.5194064
mol_740,5.307031
mol_741,1.6463991
mol_742,1.3509103
mol_743,4.857294
mol_744,1.0504664
mol_745,1.0236739
mol_746,1.1498781
mol_747,1.7140697
mol_748,0.27501035
mol_749,1.6170269
mol_750,4.3857474
mol_751,1.2806113
mol_752,1.4699785
mol_753,3.64848
mol_754,1.1693324
mol_755,1.8794724
mol_756,2.6281338
mol_757,3.5689666
mol_758,1.3266003
mol_759,2.8920455
mol_760,2.0476081
mol_761,2.303022
mol_762,1.5990924
mol_763,1.806382
mol_764,1.6088759
mol_765,5.5719776
mol_766,4.330753
mol_767,2.256253
mol_768,0.8971801
mol_769,1.4938536
mol_770,1.3613753
mol_771,2.6146007
mol_772,3.1024394
mol_773,1.7750032
mol_774,1.8089653
mol_775,1.5848039
mol_776,4.348863
mol_777,2.2740588
mol_778,3.5557544
mol_779,2.720047
mol_780,2.5260758
mol_781,1.4142448
mol_782,3.986568
mol_783,2.6286445
mol_784,1.4343765
mol_785,2.4061954
mol_786,4.483573
mol_787,4.3371587
mol_788,4.8492503
mol_789,3.8941483
mol_790,7.137154
mol_791,0.980069
mol_792,1.0317175
mol_793,3.549851
mol_794,1.7531677
mol_795,0.25596872
mol_796,4.0144606
mol_797,2.8649049
mol_798,1.5103096
mol_799,2.160257
mol_800,1.1266779
mol_801,4.069242
mol_802,3.343104
mol_803,1.3989208
mol_804,2.2869618
mol_805,2.4859347
mol_806,1.7078167
mol_807,-0.102555
mol_808,3.8700018
mol_809,1.4693017
mol_810,3.281951
mol_811,3.079681
mol_812,2.7586777
mol_813,2.1956074
mol_814,2.7017374
mol_815,0.91643375
mol_816,3.5241456
mol_817,3.3252263
mol_818,0.5188921
mol_819,0.6399758
mol_820,2.542482
mol_821,2.1308637
mol_822,2.7743487
mol_823,4.695951
mol_824,0.23429725
mol_825,4.329056
mol_826,1.3952354
mol_827,3.253509
mol_828,3.7045612
mol_829,3.32305
mol_830,2.011491
mol_831,1.6207286
mol_832,1.0192794
mol_833,2.933095
mol_834,5.9783983
mol_835,2.1280737
mol_836,2.918222
mol_837,4.858422
mol_838,4.769063
mol_839,3.4902709
mol_840,4.446815
mol_841,3.374006
mol_842,6.8254137
mol_843,3.5233738
mol_844,1.5774158
mol_845,1.4405147
mol_846,1.3892521
mol_847,1.3295732
mol_848,5.2763886
mol_849,2.8704062
mol_850,1.9056476
mol_851,1.5371662
mol_852,2.0859768
mol_853,1.5912095
mol_854,4.0291643
mol_855,3.9049716
mol_856,5.0776763
mol_857,2.17594
mol_858,3.7123275
mol_859,4.1780195
mol_860,4.5391297
mol_861,3.5543122
mol_862,1.9133216
mol_863,1.8834604
mol_864,1.8198661
mol_865,3.582268
mol_866,1.3972595
mol_867,4.558496
mol_868,2.4238777
mol_869,2.0684688
mol_870,4.808387
mol_871,2.66789
mol_872,1.7901195
mol_873,1.7409862
mol_874,2.9717171
mol_875,3.364507
mol_876,3.4647326
mol_877,1.7891897
mol_878,3.9565983
mol_879,8.236811
mol_880,3.7597885
mol_881,2.5437095
mol_882,1.3090531
mol_883,1.1207483
mol_884,0.7468065
mol_885,1.8534819
mol_886,4.9249797
mol_887,3.8599904
mol_888,1.864369
mol_889,1.520043
mol_890,3.853075
mol_891,4.0792828
mol_892,2.26444
mol_893,1.0916855
mol_894,1.1829345
mol_895,2.0263042
mol_896,1.946248
mol_897,1.8841351
mol_898,2.599291
mol_899,1.3840803
mol_900,3.3349419
mol_901,0.7767447
mol_902,3.7326427
mol_903,1.9248667
mol_904,2.117384
mol_905,5.5562606
mol_906,1.3984376
mol_907,1.0495976
mol_908,1.2199694
mol_909,4.1463447
mol_910,5.394138
mol_911,2.3641858
mol_912,1.3603066
mol_913,1.332616
mol_914,3.951129
mol_915,1.2867072
mol_916,2.2255163
mol_917,0.13364133
mol_918,2.207458
mol_919,3.9210002
mol_920,1.7699237
mol_921,2.0633454
mol_922,3.9396076
mol_923,1.1901242
mol_924,0.5875607
mol_925,1.7143395
mol_926,2.0463555
mol_927,4.37637
mol_928,2.9086542
mol_929,3.2990744
mol_930,4.4881988
mol_931,4.3057427
mol_932,3.9912605
mol_933,4.4022746
mol_934,2.7491708
mol_935,1.655398
mol_936,3.2740934
mol_937,1.2933328
mol_938,2.8687356
mol_939,1.4177475
mol_940,7.3004894
mol_941,3.30876
mol_942,1.3105787
mol_943,3.5483727
mol_944,0.09202237
mol_945,2.43263
mol_946,6.0401053
mol_947,1.3724335
mol_948,2.2434113
mol_949,4.238566
mol_950,1.5821086
mol_951,1.4045382
mol_952,1.0998938
mol_953,1.045437
mol_954,1.6566275
mol_955,2.450439
mol_956,1.2778579
mol_957,4.3624196
mol_958,3.803251
mol_959,1.6559306
mol_960,1.8423402
mol_961,3.3972867
mol_962,4.134484
mol_963,1.979934
mol_964,0.34319848
mol_965,3.0273361
mol_966,2.0950847
mol_967,2.5550776
mol_968,2.6768622
mol_969,1.9662094
mol_970,2.7284584
mol_971,0.8695613
mol_972,2.1177738
mol_973,2.3606458
mol_974,1.7044997
mol_975,1.6477524
mol_976,3.6278987
mol_977,3.2721872
mol_978,2.1998453
mol_979,2.6689608
mol_980,3.5795474
mol_981,3.8711877
mol_982,1.5425183
mol_983,2.576024
mol_984,2.0892065
mol_985,2.48861
mol_986,1.4957205
mol_987,6.311416
mol_988,2.6614213
mol_989,2.604161
mol_990,3.6562586
mol_991,4.07944
mol_992,3.4339418
mol_993,4.7259493
mol_994,5.142014
mol_995,1.5805391
mol_996,0.35279915
mol_997,1.032813
mol_998,2.318604
mol_999,1.7397038
mol_1000,4.898749
mol_1001,1.571282
mol_1002,5.002462
mol_1003,2.549161
mol_1004,1.6792479
mol_1005,4.1215057
mol_1006,1.9072661
mol_1007,1.3958069
mol_1008,3.631453
mol_1009,2.777317
mol_1010,5.4835405
mol_1011,1.8178252
mol_1012,4.6050014
mol_1013,3.129798
mol_1014,2.5986567
mol_1015,4.888865
mol_1016,2.3300123
mol_1017,1.4087213
mol_1018,3.5898285
mol_1019,1.7900306
mol_1020,3.322692
mol_1021,1.832326
mol_1022,1.6762068
mol_1023,1.1653918
mol_1024,3.8375022
mol_1025,1.4430248
mol_1026,1.8081698
mol_1027,3.503477
mol_1028,4.2868133
mol_1029,4.065843
mol_1030,2.66638
mol_1031,1.5947415
mol_1032,2.0314846
mol_1033,4.9178824
mol_1034,1.6146652
mol_1035,0.8510251
mol_1036,1.5224124
mol_1037,2.0974655
mol_1038,2.9156723
mol_1039,2.2572885
mol_1040,1.4212652
mol_1041,1.1580836
mol_1042,5.1133103
mol_1043,1.8889189
mol_1044,2.4677923
mol_1045,3.9785354
mol_1046,3.8465962
mol_1047,0.66053724
mol_1048,1.346462
