ID,dipole_moment
mol_1049,1.3695718
mol_1050,1.2268237
mol_1051,1.030552
mol_1052,2.4366703
mol_1053,1.2419842
mol_1054,2.3769546
mol_1055,2.313346
mol_1056,1.3445593
mol_1057,3.4004557
mol_1058,4.800409
mol_1059,3.0934582
mol_1060,1.0718584
mol_1061,3.8512485
mol_1062,-1.5260246
mol_1063,5.374162
mol_1064,2.2619467
mol_1065,1.77602
mol_1066,2.5654087
mol_1067,0.72962415
mol_1068,1.502133
mol_1069,3.0261772
mol_1070,1.7233719
mol_1071,2.0895112
mol_1072,1.5100774
mol_1073,4.00924
mol_1074,1.7824883
mol_1075,1.1634887
mol_1076,1.9549649
mol_1077,1.8008392
mol_1078,1.2108793
mol_1079,2.0023618
mol_1080,2.0614328
mol_1081,2.5989547
mol_1082,1.7857456
mol_1083,2.9760404
mol_1084,0.76884526
mol_1085,1.557032
mol_1086,2.1939101
mol_1087,1.4667507
mol_1088,4.2349753
mol_1089,1.7714494
mol_1090,2.8870955
mol_1091,3.411345
mol_1092,2.6832576
mol_1093,2.7499492
mol_1094,2.3865955
mol_1095,2.6972375
mol_1096,2.8664854
mol_1097,1.3147048
mol_1098,4.902015
mol_1099,2.0659564
mol_1100,2.0603013
mol_1101,0.85224754
mol_1102,1.7764126
mol_1103,3.7698183
mol_1104,1.2539749
mol_1105,2.014739
mol_1106,3.9492893
mol_1107,2.134474
mol_1108,3.6252139
mol_1109,1.637165
mol_1110,2.3947868
mol_1111,2.5002022
mol_1112,0.49419796
mol_1113,0.6431818
mol_1114,3.0395699
mol_1115,2.789304
mol_1116,2.8063622
mol_1117,2.3591592
mol_1118,3.5963736
mol_1119,1.9548212
mol_1120,3.6016243
mol_1121,4.98251
mol_1122,3.1084049
mol_1123,2.504632
mol_1124,3.0091696
mol_1125,1.7875578
mol_1126,1.779317
mol_1127,2.3713164
mol_1128,1.3693968
mol_1129,3.352262
mol_1130,1.4815553
mol_1131,2.337761
mol_1132,0.90571535
mol_1133,3.399128
mol_1134,2.165603
mol_1135,4.735802
mol_1136,1.4627858
mol_1137,2.1784072
mol_1138,2.7337031
mol_1139,1.8695782
mol_1140,1.4385939
mol_1141,1.3374045
mol_1142,0.45093367
mol_1143,2.2683587
mol_1144,2.1957107
mol_1145,0.9882228
mol_1146,1.2016686
mol_1147,1.669021
mol_1148,4.17965
mol_1149,1.6618408
mol_1150,2.307596
mol_1151,1.2999994
mol_1152,2.3413455
mol_1153,1.8819231
mol_1154,2.250714
mol_1155,2.113043
mol_1156,3.884145
mol_1157,4.4078736
mol_1158,1.4721407
mol_1159,1.3608692
mol_1160,2.2790825
mol_1161,1.8325766
mol_1162,3.4594448
mol_1163,2.0941331
mol_1164,3.9611268
mol_1165,3.5864096
mol_1166,1.803244
mol_1167,1.963375
mol_1168,2.093949
mol_1169,3.7532537
mol_1170,0.9746177
mol_1171,1.9302479
mol_1172,1.5528712
mol_1173,6.204074
mol_1174,3.5697799
mol_1175,3.0257401
mol_1176,2.7632751
mol_1177,2.8520582
mol_1178,3.0169044
mol_1179,1.9413806
mol_1180,3.3272784
mol_1181,2.96783
mol_1182,4.055306
mol_1183,2.8681898
mol_1184,2.3077672
mol_1185,1.84971
mol_1186,2.8956006
mol_1187,1.739868
mol_1188,1.5749382
mol_1189,1.4438437
mol_1190,1.4883577
mol_1191,3.828106
mol_1192,1.6336268
mol_1193,1.7724215
mol_1194,3.7608466
mol_1195,2.6419952
mol_1196,0.58377403
mol_1197,2.5600762
mol_1198,2.3116431
mol_1199,2.125373
mol_1200,2.7116733
mol_1201,1.2076663
mol_1202,3.5403798
mol_1203,1.8136946
mol_1204,1.8789868
mol_1205,1.7416893
mol_1206,1.1176594
mol_1207,4.0375605
mol_1208,3.2124388
mol_1209,1.342564
mol_1210,1.3663907
mol_1211,1.9431046
mol_1212,3.9430678
mol_1213,1.3433816
mol_1214,5.046907
mol_1215,2.017718
mol_1216,0.96465975
mol_1217,1.8589541
mol_1218,2.6956224
mol_1219,3.489183
mol_1220,6.936348
mol_1221,2.9325435
mol_1222,2.188979
mol_1223,5.0256987
mol_1224,2.8476346
mol_1225,1.0689126
mol_1226,0.4413328
mol_1227,4.294535
mol_1228,1.4633374
mol_1229,1.7887405
mol_1230,2.06666
mol_1231,2.286773
mol_1232,1.0246553
mol_1233,1.7243462
mol_1234,0.5192778
mol_1235,1.8500346
mol_1236,3.0435352
mol_1237,3.924682
mol_1238,1.4099152
mol_1239,4.4577937
mol_1240,1.0923395
mol_1241,2.9148052
mol_1242,1.1118392
mol_1243,1.5605267
mol_1244,1.8855402
mol_1245,2.6282587
mol_1246,1.2433312
mol_1247,0.36875132
mol_1248,0.92223865
mol_1249,2.5961185
mol_1250,1.2405412
mol_1251,1.9793248
mol_1252,0.45179477
mol_1253,1.8460997
mol_1254,5.513895
mol_1255,0.9931194
mol_1256,4.2975197
mol_1257,2.2245927
mol_1258,2.773966
mol_1259,2.955896
mol_1260,5.3870807
mol_1261,1.5112116
mol_1262,2.668488
mol_1263,3.3498728
mol_1264,4.4975038
mol_1265,1.957747
mol_1266,1.6810275
mol_1267,1.8604518
mol_1268,1.3371614
mol_1269,0.272783
mol_1270,2.946253
mol_1271,3.275046
mol_1272,3.7128522
mol_1273,1.7374076
mol_1274,1.815402
mol_1275,1.9650514
mol_1276,2.3935542
mol_1277,4.4312935
mol_1278,2.1906664
mol_1279,1.2969881
mol_1280,1.5863107
mol_1281,1.6441667
mol_1282,0.2654328
mol_1283,5.0886
mol_1284,5.5185857
mol_1285,2.0857513
mol_1286,2.3673522
mol_1287,2.913526
mol_1288,1.8242775
mol_1289,2.8088465
mol_1290,1.501696
mol_1291,0.005721219
mol_1292,1.7701811
mol_1293,1.7937974
mol_1294,5.1098
mol_1295,2.2908967
mol_1296,4.0086107
mol_1297,1.8276758
mol_1298,2.3431594
mol_1299,1.6835514
mol_1300,2.8770008
mol_1301,1.9833812
mol_1302,3.7257123
mol_1303,5.0346427
mol_1304,2.456169
mol_1305,1.3591672
mol_1306,0.27779916
mol_1307,3.460029
mol_1308,4.221152
mol_1309,2.3297
mol_1310,3.6559243
mol_1311,0.972446
mol_1312,2.3667054
mol_1313,2.2339506
mol_1314,4.543334
mol_1315,0.44599697
mol_1316,4.588847
mol_1317,4.142839
mol_1318,1.7740127
mol_1319,3.6208644
mol_1320,1.4447051
mol_1321,1.3086519
mol_1322,1.5234878
mol_1323,5.3617115
mol_1324,3.9371495
mol_1325,1.6811701
mol_1326,3.2812161
mol_1327,1.7983686
mol_1328,1.3362247
mol_1329,3.0111823
mol_1330,3.095697
mol_1331,1.2605634
mol_1332,4.3994694
mol_1333,3.3808894
mol_1334,0.90453017
mol_1335,1.2472697
mol_1336,4.7048545
mol_1337,1.1803111
mol_1338,1.3450223
mol_1339,4.137195
mol_1340,2.1083255
mol_1341,1.9572788
mol_1342,2.4713223
mol_1343,3.262308
mol_1344,2.022487
mol_1345,3.567841
mol_1346,5.643572
mol_1347,1.2234579
mol_1348,2.260686
mol_1349,1.6610352
mol_1350,2.0841014
mol_1351,3.8959723
mol_1352,7.9225316
mol_1353,3.714715
mol_1354,1.4390936
mol_1355,2.1511745
mol_1356,4.969186
mol_1357,0.6047749
mol_1358,4.5252166
mol_1359,1.1940929
mol_1360,3.2855282
mol_1361,2.8225374
mol_1362,3.453666
mol_1363,1.930408
mol_1364,4.8767247
mol_1365,0.22012195
mol_1366,2.2875783
mol_1367,2.3741596
mol_1368,3.467802
mol_1369,4.1359997
mol_1370,3.6822813
mol_1371,2.3917007
mol_1372,3.5263422
mol_1373,4.7909493
mol_1374,5.210199
mol_1375,1.9708014
mol_1376,1.8918742
mol_1377,2.20885
mol_1378,1.6999961
mol_1379,1.2069504
mol_1380,0.02550695
mol_1381,2.401508
mol_1382,1.0562066
mol_1383,2.1369667
mol_1384,4.076909
mol_1385,2.926479
mol_1386,1.2090617
mol_1387,2.998843
mol_1388,1.4270421
mol_1389,4.8572392
mol_1390,1.0745955
mol_1391,1.9685739
mol_1392,1.6132289
mol_1393,4.047323
mol_1394,1.3560423
mol_1395,1.3972067
mol_1396,1.4786409
mol_1397,1.1353232
mol_1398,1.2408313
mol_1399,4.9242597
mol_1400,1.3482838
mol_1401,0.53798246
mol_1402,4.1691184
mol_1403,2.3353746
mol_1404,3.2837996
mol_1405,2.203171
mol_1406,3.6920943
mol_1407,2.1243734
mol_1408,2.4194589
mol_1409,4.496482
mol_1410,3.2817507
mol_1411,1.8376986
mol_1412,1.3669262
mol_1413,1.7548634
mol_1414,0.4151565
mol_1415,1.5959697
mol_1416,0.9757502
mol_1417,1.1234341
mol_1418,1.6806661
mol_1419,2.2432666
mol_1420,1.9660273
mol_1421,2.9535995
mol_1422,1.3070002
mol_1423,2.0259643
mol_1424,3.0101323
mol_1425,3.9668388
mol_1426,2.07528
mol_1427,1.9135975
mol_1428,2.6479461
mol_1429,3.1622124
mol_1430,0.001054801
mol_1431,4.157576
mol_1432,4.1347504
mol_1433,4.1772137
mol_1434,1.2502003
mol_1435,-0.06859531
mol_1436,2.0054555
mol_1437,1.6712946
mol_1438,4.763646
mol_1439,4.1413946
mol_1440,1.0505866
mol_1441,2.251596
mol_1442,0.5463683
mol_1443,0.17293373
mol_1444,3.4572928
mol_1445,2.8197715
mol_1446,1.9425366
mol_1447,3.2109818
mol_1448,3.646039
mol_1449,1.6895982
mol_1450,1.8433731
mol_1451,1.6239746
mol_1452,2.658823
mol_1453,2.5336187
mol_1454,4.041825
mol_1455,2.7712147
mol_1456,1.7187743
mol_1457,3.8821058
mol_1458,-0.2340127
mol_1459,3.1347265
mol_1460,1.8645562
mol_1461,4.0971193
mol_1462,4.402682
mol_1463,3.8005068
mol_1464,0.563789
mol_1465,4.542237
mol_1466,0.93814766
mol_1467,1.3734609
mol_1468,1.0128008
mol_1469,4.681787
mol_1470,0.2632505
mol_1471,1.0446308
mol_1472,2.3955405
mol_1473,2.0449321
mol_1474,1.7536339
mol_1475,3.3480918
mol_1476,2.439259
mol_1477,1.4077408
mol_1478,4.6915574
mol_1479,2.2737646
mol_1480,1.4804398
mol_1481,4.336165
mol_1482,3.7953792
mol_1483,4.2240787
mol_1484,1.906463
mol_1485,1.505255
mol_1486,4.8451076
mol_1487,2.4536142
mol_1488,1.5380329
mol_1489,3.6016908
mol_1490,4.850378
mol_1491,1.3937073
mol_1492,2.9138958
mol_1493,2.3373017
mol_1494,2.8311796
mol_1495,2.7688725
mol_1496,2.642269
mol_1497,2.2212338
mol_1498,1.4628571
mol_1499,3.6080492
mol_1500,1.6026108
mol_1501,1.7265818
mol_1502,0.5430089
mol_1503,0.8713795
mol_1504,1.4091705
mol_1505,3.8393393
mol_1506,1.0653776
mol_1507,2.9633183
mol_1508,2.6990936
mol_1509,4.1526227
mol_1510,1.3983151
mol_1511,2.1767519
mol_1512,2.4702117
mol_1513,3.9750278
mol_1514,3.8798103
mol_1515,1.8269373
mol_1516,2.743855
mol_1517,1.504914
mol_1518,1.3886048
mol_1519,1.7582167
mol_1520,1.496307
mol_1521,1.3434393
mol_1522,2.2536426
mol_1523,3.030042
mol_1524,4.4271684
mol_1525,4.8329873
mol_1526,1.6675614
mol_1527,5.564798
mol_1528,4.955834
mol_1529,1.1014773
mol_1530,1.7920915
mol_1531,1.9682883
mol_1532,1.8831178
mol_1533,2.0072198
mol_1534,4.3963337
mol_1535,1.256363
mol_1536,1.7889847
mol_1537,1.567122
mol_1538,5.099034
mol_1539,3.691265
mol_1540,1.4039401
mol_1541,5.264745
mol_1542,3.2683783
mol_1543,4.7377553
mol_1544,1.0006351
mol_1545,1.528591
mol_1546,7.553922
mol_1547,2.6271079
mol_1548,2.258989
mol_1549,5.1710954
mol_1550,2.18464
mol_1551,1.8132566
mol_1552,4.033041
mol_1553,1.2987977
mol_1554,2.5838356
mol_1555,5.6937327
mol_1556,1.536524
mol_1557,2.958068
mol_1558,1.6831769
mol_1559,1.6906915
mol_1560,2.9906116
mol_1561,2.9598036
mol_1562,1.2654624
mol_1563,2.1728044
mol_1564,2.2859383
mol_1565,1.6384891
mol_1566,1.106935
mol_1567,1.1440902
mol_1568,1.8906752
mol_1569,2.606761
mol_1570,2.138936
mol_1571,1.9959626
mol_1572,2.663422
mol_1573,2.3502269
mol_1574,7.8677845
mol_1575,2.9821734
mol_1576,2.1723123
mol_1577,2.514948
mol_1578,1.3700477
mol_1579,0.8132723
mol_1580,2.7475984
mol_1581,6.620176
mol_1582,1.394884
mol_1583,1.123407
mol_1584,1.3884577
mol_1585,2.8263733
mol_1586,2.9627929
mol_1587,0.27289292
mol_1588,2.8239553
mol_1589,2.0740433
mol_1590,2.3212562
mol_1591,1.5602692
mol_1592,4.758115
mol_1593,2.7058747
mol_1594,3.0633228
mol_1595,1.1088657
mol_1596,0.9150568
mol_1597,1.3709778
mol_1598,1.7219938
mol_1599,1.3984559
mol_1600,3.7260962
mol_1601,1.8264321
mol_1602,2.4918876
mol_1603,4.1887918
mol_1604,3.8278065
mol_1605,2.1391106
mol_1606,2.9828987
mol_1607,2.246404
mol_1608,1.7286509
mol_1609,1.1664835
mol_1610,4.4180546
mol_1611,1.4078623
mol_1612,1.2834617
mol_1613,4.4890566
mol_1614,3.8513577
mol_1615,2.753323
mol_1616,1.6265224
mol_1617,4.7859025
mol_1618,1.9974322
mol_1619,3.4881883
mol_1620,2.828179
mol_1621,2.1258447
mol_1622,4.3828545
mol_1623,2.1674554
mol_1624,1.2882472
mol_1625,3.2556663
mol_1626,4.571097
mol_1627,1.9545865
mol_1628,3.2097697
mol_1629,4.3078103
mol_1630,3.7006443
mol_1631,5.497893
mol_1632,1.088718
mol_1633,1.8026892
mol_1634,2.5584483
mol_1635,4.3051677
mol_1636,1.597515
mol_1637,1.4514606
mol_1638,4.77056
mol_1639,2.0484357
mol_1640,2.6854649
mol_1641,1.4728094
mol_1642,2.505146
mol_1643,2.683721
mol_1644,1.9119257
mol_1645,1.2312573
mol_1646,3.0645533
mol_1647,2.0115163
mol_1648,-0.1573582
mol_1649,2.705425
mol_1650,0.98812366
mol_1651,1.253596
mol_1652,1.9107895
mol_1653,1.3353672
mol_1654,4.0813656
mol_1655,3.6582532
mol_1656,2.090131
mol_1657,0.8541521
mol_1658,4.6279283
mol_1659,2.1499066
mol_1660,1.4342955
mol_1661,1.5631553
mol_1662,3.450367
mol_1663,3.597886
mol_1664,4.7139783
mol_1665,2.7861323
mol_1666,0.7503227
mol_1667,4.74654
mol_1668,1.6773674
mol_1669,1.7582557
mol_1670,2.6038747
mol_1671,2.7986507
mol_1672,3.5352426
mol_1673,0.4083087
mol_1674,1.147519
mol_1675,4.807921
mol_1676,2.3099685
mol_1677,1.8707875
mol_1678,1.1898276
mol_1679,4.1894836
mol_1680,2.2146344
mol_1681,2.4450417
mol_1682,2.3373334
mol_1683,1.9321748
mol_1684,4.1836514
mol_1685,6.013417
mol_1686,4.456569
mol_1687,4.4236407
mol_1688,4.1045823
mol_1689,3.7788053
mol_1690,5.2383943
mol_1691,3.534494
mol_1692,3.9205859
mol_1693,4.084496
mol_1694,1.1066937
mol_1695,5.636754
mol_1696,5.844786
mol_1697,3.751163
mol_1698,2.6082053
mol_1699,2.9800878
mol_1700,1.6388294
mol_1701,1.4247435
mol_1702,1.45054
mol_1703,1.2799441
mol_1704,1.1228942
mol_1705,0.99429405
mol_1706,0.9579085
mol_1707,5.5835977
mol_1708,0.6220217
mol_1709,1.072037
mol_1710,1.9086795
mol_1711,2.8082728
mol_1712,2.6021986
mol_1713,1.9640096
mol_1714,2.9957309
mol_1715,3.1454363
mol_1716,2.9103441
mol_1717,1.7109442
mol_1718,2.2551882
mol_1719,0.7143016
mol_1720,1.7120577
mol_1721,1.5993854
mol_1722,1.112264
mol_1723,2.731212
mol_1724,1.0585436
mol_1725,2.2643452
mol_1726,0.46632716
mol_1727,4.5360813
mol_1728,2.2097242
mol_1729,1.7186457
mol_1730,2.0207698
mol_1731,1.5704875
mol_1732,1.0403196
mol_1733,1.3071812
mol_1734,1.7550536
mol_1735,2.6896343
mol_1736,2.4187362
mol_1737,3.385754
mol_1738,6.586987
mol_1739,5.2562184
mol_1740,1.0097636
mol_1741,0.1703349
mol_1742,2.947379
mol_1743,1.1035017
mol_1744,1.510914
mol_1745,5.63382
mol_1746,1.301433
mol_1747,0.21529427
mol_1748,1.7854017
mol_1749,0.8176657
mol_1750,1.35772
mol_1751,3.7280421
mol_1752,2.3687534
mol_1753,1.8936262
mol_1754,1.5545287
mol_1755,0.7226353
mol_1756,1.2513453
mol_1757,2.3217812
mol_1758,1.7656643
mol_1759,0.4151272
mol_1760,3.9009504
mol_1761,2.0372026
mol_1762,2.242332
mol_1763,2.1475785
mol_1764,1.5963675
mol_1765,4.83285
mol_1766,0.040482618
mol_1767,3.903469
mol_1768,8.67468
mol_1769,6.1093793
mol_1770,4.9013953
mol_1771,4.2065806
mol_1772,2.5379157
mol_1773,0.23629776
mol_1774,4.8164735
mol_1775,3.1684036
mol_1776,2.9477553
mol_1777,1.3085992
mol_1778,3.2165232
mol_1779,1.5164161
mol_1780,2.3203375
mol_1781,5.251961
mol_1782,2.0107317
mol_1783,2.734022
mol_1784,3.5321155
mol_1785,1.8652426
mol_1786,3.3147864
mol_1787,1.0081933
mol_1788,1.3373448
mol_1789,5.619908
mol_1790,1.5066288
mol_1791,1.2982259
mol_1792,1.374756
mol_1793,1.5883126
mol_1794,0.6646661
mol_1795,3.8439417
mol_1796,1.6387314
mol_1797,2.4475932
mol_1798,3.9396763
mol_1799,3.5696056
mol_1800,3.1904016
mol_1801,0.95845246
mol_1802,1.71092
mol_1803,2.384946
mol_1804,1.7318037
mol_1805,1.1321449
mol_1806,1.8109059
mol_1807,4.7811093
mol_1808,3.9462426
mol_1809,0.6589788
mol_1810,2.9686441
mol_1811,1.1160214
mol_1812,1.8449225
mol_1813,0.80804926
mol_1814,2.5587096
mol_1815,3.662764
mol_1816,3.4017267
mol_1817,1.5958197
mol_1818,4.083279
mol_1819,1.3080491
mol_1820,1.8916067
mol_1821,2.432633
mol_1822,0.9534298
mol_1823,3.7891152
mol_1824,3.109559
mol_1825,0.6229947
mol_1826,2.4735756
mol_1827,3.3800426
mol_1828,0.7563692
mol_1829,2.6706061
mol_1830,2.161623
mol_1831,2.0977132
mol_1832,1.4369136
mol_1833,4.716804
mol_1834,0.69365656
mol_1835,4.3606963
mol_1836,1.984625
mol_1837,4.3740125
mol_1838,2.2495441
mol_1839,1.1403333
mol_1840,1.5260193
mol_1841,2.8757682
mol_1842,1.5024246
mol_1843,2.4650397
mol_1844,1.2337207
mol_1845,1.593911
mol_1846,1.8250574
mol_1847,3.2041051
mol_1848,4.860067
mol_1849,1.4125472
mol_1850,1.8238071
mol_1851,2.1075735
mol_1852,3.3668394
mol_1853,5.0435376
mol_1854,1.7346522
mol_1855,3.5753357
mol_1856,1.6105797
mol_1857,1.8962871
mol_1858,3.0208771
mol_1859,0.4587536
mol_1860,3.965964
mol_1861,3.4193192
mol_1862,1.7842766
mol_1863,1.7594959
mol_1864,2.7200308
mol_1865,3.0104094
mol_1866,0.9090606
mol_1867,1.8705288
mol_1868,2.3534327
mol_1869,3.693089
mol_1870,0.82302845
mol_1871,0.67234993
mol_1872,3.7785535
mol_1873,1.0922737
mol_1874,1.840788
mol_1875,1.4247067
mol_1876,1.3134596
mol_1877,3.1854143
mol_1878,1.7711445
mol_1879,1.0913869
mol_1880,1.6289058
mol_1881,1.5140754
mol_1882,1.7085885
mol_1883,0.97134376
mol_1884,0.8059561
mol_1885,2.6884403
mol_1886,5.655503
mol_1887,2.5181396
mol_1888,1.2189273
mol_1889,1.5099571
mol_1890,2.4898462
mol_1891,5.283561
mol_1892,3.4420674
mol_1893,1.5425401
mol_1894,1.9231175
mol_1895,1.0402117
mol_1896,2.1615958
mol_1897,1.4049324
mol_1898,4.3129373
mol_1899,2.9878583
mol_1900,1.8055581
mol_1901,3.3419404
mol_1902,4.474028
mol_1903,1.6143059
mol_1904,4.0272603
mol_1905,2.5879126
mol_1906,5.7529597
mol_1907,5.641229
mol_1908,1.0839483
mol_1909,2.1723561
mol_1910,1.4980232
mol_1911,6.4420915
mol_1912,3.9920523
mol_1913,3.2969844
mol_1914,1.9583312
mol_1915,2.084473
mol_1916,1.6241264
mol_1917,1.7822616
mol_1918,1.5707818
mol_1919,2.3266082
mol_1920,2.7469049
mol_1921,1.1090716
mol_1922,2.0008445
mol_1923,3.0776627
mol_1924,0.23001006
mol_1925,2.2529643
mol_1926,2.515511
mol_1927,4.271829
mol_1928,1.9917191
mol_1929,2.2623453
mol_1930,0.86606884
mol_1931,0.9885191
mol_1932,3.428132
mol_1933,3.354397
mol_1934,1.6914897
mol_1935,1.7474059
mol_1936,4.9528785
mol_1937,3.968554
mol_1938,1.9593391
mol_1939,3.7174635
mol_1940,2.7863307
mol_1941,2.1685953
mol_1942,1.4699656
mol_1943,1.917578
mol_1944,2.6022973
mol_1945,2.8384163
mol_1946,3.123867
mol_1947,1.9637891
mol_1948,2.3288474
mol_1949,0.7071742
mol_1950,2.4309866
mol_1951,2.4289834
mol_1952,4.820062
mol_1953,2.0011773
mol_1954,1.6892383
mol_1955,2.8607776
mol_1956,3.532504
mol_1957,3.2410975
mol_1958,1.3615043
mol_1959,5.7024226
mol_1960,0.89797884
mol_1961,1.4345903
mol_1962,1.9731004
mol_1963,1.7794425
mol_1964,1.8396717
mol_1965,1.4936711
mol_1966,3.4384046
mol_1967,5.696158
mol_1968,4.9008546
mol_1969,2.420947
mol_1970,2.3550477
mol_1971,2.834572
mol_1972,4.130313
mol_1973,3.5277605
mol_1974,4.60239
mol_1975,4.8152394
mol_1976,1.6982322
mol_1977,2.651124
mol_1978,2.5582185
mol_1979,1.987994
mol_1980,1.0885504
mol_1981,3.547545
mol_1982,4.156728
mol_1983,4.1498833
mol_1984,2.3694277
mol_1985,3.8386354
mol_1986,1.6195172
mol_1987,3.2151113
mol_1988,2.6901758
mol_1989,3.9678054
mol_1990,0.75701916
mol_1991,2.3883517
mol_1992,4.9614263
mol_1993,4.455731
mol_1994,1.5827264
mol_1995,1.2383698
mol_1996,0.93053406
mol_1997,2.7413034
mol_1998,1.4786589
mol_1999,1.3073295
mol_2000,2.82564
mol_2001,3.0920784
mol_2002,0.66103643
mol_2003,4.1334977
mol_2004,6.959834
mol_2005,2.086699
mol_2006,1.9359242
mol_2007,4.599112
mol_2008,3.6121624
mol_2009,3.7474437
mol_2010,4.387427
mol_2011,4.128878
mol_2012,3.6784406
mol_2013,2.463502
mol_2014,1.9939009
mol_2015,2.359425
mol_2016,2.962716
mol_2017,2.483703
mol_2018,2.8697119
mol_2019,3.0372138
mol_2020,2.3044639
mol_2021,3.8381639
mol_2022,2.8569164
mol_2023,2.2728171
mol_2024,4.516144
mol_2025,4.11379
mol_2026,3.2236652
mol_2027,1.0016596
mol_2028,3.8870234
mol_2029,2.3269749
mol_2030,3.1513972
mol_2031,3.0143318
mol_2032,1.4463495
mol_2033,2.1222072
mol_2034,1.5464402
mol_2035,1.7021905
mol_2036,1.1978077
