ID,dipole_moment
mol_2037,3.8211458
mol_2038,1.4467062
mol_2039,2.2084897
mol_2040,1.791525
mol_2041,2.8058164
mol_2042,1.53874
mol_2043,4.587761
mol_2044,0.99479777
mol_2045,3.7841854
mol_2046,1.3942808
mol_2047,3.815187
mol_2048,2.856441
mol_2049,4.331578
mol_2050,4.386161
mol_2051,1.8783993
mol_2052,1.9558061
mol_2053,2.5331874
mol_2054,3.1798415
mol_2055,1.6802014
mol_2056,2.7628798
mol_2057,3.5704308
mol_2058,3.3780568
mol_2059,6.613994
mol_2060,0.42478022
mol_2061,1.6393632
mol_2062,2.1065392
mol_2063,1.3353177
mol_2064,2.5077395
mol_2065,3.3418655
mol_2066,1.2158577
mol_2067,3.7339761
mol_2068,1.1120837
mol_2069,1.2793322
mol_2070,1.5811893
mol_2071,1.5467306
mol_2072,3.0285418
mol_2073,4.128104
mol_2074,2.0099583
mol_2075,3.5336645
mol_2076,5.4551096
mol_2077,2.820574
mol_2078,0.975166
mol_2079,1.9360337
mol_2080,1.9876673
mol_2081,1.8512243
mol_2082,3.9652047
mol_2083,2.030206
mol_2084,1.5498734
mol_2085,2.4797068
mol_2086,0.987591
mol_2087,1.244137
mol_2088,5.44847
mol_2089,1.334881
mol_2090,2.6708498
mol_2091,1.3896735
mol_2092,2.225246
mol_2093,2.9845922
mol_2094,1.0279553
mol_2095,3.3688617
mol_2096,5.8077726
mol_2097,2.048608
mol_2098,1.5863659
mol_2099,2.3146033
mol_2100,4.3817573
mol_2101,2.8928158
mol_2102,1.8524503
mol_2103,2.4610467
mol_2104,0.9612944
mol_2105,1.7674791
mol_2106,1.6835142
mol_2107,2.4353418
mol_2108,3.5243878
mol_2109,1.9784192
mol_2110,1.7236112
mol_2111,3.9017966
mol_2112,3.044369
mol_2113,1.6496336
mol_2114,2.039283
mol_2115,1.9365748
mol_2116,1.5450307
mol_2117,1.6270963
mol_2118,1.1601732
mol_2119,3.5019042
mol_2120,2.5348098
mol_2121,1.8696581
mol_2122,1.7388159
mol_2123,1.8224269
mol_2124,2.1245465
mol_2125,1.2441527
mol_2126,3.2741423
mol_2127,2.5218284
mol_2128,4.9435673
mol_2129,1.9092462
mol_2130,3.4826446
mol_2131,2.1235414
mol_2132,1.5970932
mol_2133,1.6982197
mol_2134,1.7146531
mol_2135,0.6966203
mol_2136,2.0686808
mol_2137,-0.07228156
mol_2138,5.928417
mol_2139,3.314711
mol_2140,0.30530488
mol_2141,0.7344732
mol_2142,0.9632554
mol_2143,5.883041
mol_2144,1.0584835
mol_2145,2.412271
mol_2146,3.133458
mol_2147,2.1342523
mol_2148,5.089004
mol_2149,3.69343
mol_2150,2.3548374
mol_2151,2.133091
mol_2152,4.6552258
mol_2153,2.040625
mol_2154,6.7163005
mol_2155,1.8294435
mol_2156,4.556814
mol_2157,1.5639681
mol_2158,1.906376
mol_2159,4.216285
mol_2160,2.8503437
mol_2161,1.0069758
mol_2162,3.9048848
mol_2163,2.041942
mol_2164,2.6784334
mol_2165,4.482963
mol_2166,4.2516265
mol_2167,4.2195125
mol_2168,5.919391
mol_2169,3.1160526
mol_2170,1.7949756
mol_2171,-0.15025368
mol_2172,2.0987747
mol_2173,3.4536252
mol_2174,3.9344485
mol_2175,3.263896
mol_2176,1.6875091
mol_2177,5.288262
mol_2178,5.872434
mol_2179,3.407525
mol_2180,1.8962438
mol_2181,1.4271098
mol_2182,2.3598833
mol_2183,1.7229477
mol_2184,2.165047
mol_2185,0.14374188
mol_2186,3.4968271
mol_2187,3.6090217
mol_2188,2.4602664
mol_2189,0.816126
mol_2190,3.0000377
mol_2191,2.7861469
mol_2192,1.9725914
mol_2193,3.4783173
mol_2194,1.1882228
mol_2195,1.8256081
mol_2196,4.5444045
mol_2197,4.0777154
mol_2198,2.4842606
mol_2199,2.5687997
mol_2200,1.6778826
mol_2201,1.5510124
mol_2202,4.187205
mol_2203,3.6044493
mol_2204,1.5165274
mol_2205,3.7735696
mol_2206,1.240429
mol_2207,3.2551327
mol_2208,0.61547506
mol_2209,3.2752805
mol_2210,1.7715441
mol_2211,1.126443
mol_2212,1.558747
mol_2213,1.2255322
mol_2214,3.607292
mol_2215,3.0658221
mol_2216,1.2120763
mol_2217,3.5226412
mol_2218,1.562085
mol_2219,2.1403065
mol_2220,1.7443919
mol_2221,2.146421
mol_2222,2.2061656
mol_2223,1.230862
mol_2224,1.3915505
mol_2225,2.4950292
mol_2226,2.8294563
mol_2227,0.9526615
mol_2228,2.683435
mol_2229,2.3093362
mol_2230,2.4805574
mol_2231,2.0725362
mol_2232,4.2251225
mol_2233,3.9958754
mol_2234,2.8398106
mol_2235,1.2290348
mol_2236,2.4243844
mol_2237,2.907578
mol_2238,1.5222372
mol_2239,4.1249304
mol_2240,3.024239
mol_2241,4.49969
mol_2242,1.9981381
mol_2243,1.6650082
mol_2244,1.289417
mol_2245,2.684169
mol_2246,4.689443
mol_2247,2.9043624
mol_2248,1.1333483
mol_2249,4.5320196
mol_2250,5.0806346
mol_2251,5.132937
mol_2252,1.0511651
mol_2253,1.5564257
mol_2254,4.734775
mol_2255,1.9269714
mol_2256,4.041539
mol_2257,2.553524
mol_2258,2.039924
mol_2259,3.1993213
mol_2260,1.5996231
mol_2261,2.6350508
mol_2262,1.2498142
mol_2263,1.7019738
mol_2264,1.7570934
mol_2265,2.8367655
mol_2266,2.5116823
mol_2267,2.4008126
mol_2268,1.5005637
mol_2269,1.8010546
mol_2270,5.4845743
mol_2271,2.0694978
mol_2272,4.494117
mol_2273,2.9625201
mol_2274,0.8731426
mol_2275,2.23483
mol_2276,1.3632795
mol_2277,2.9223995
mol_2278,2.0844793
mol_2279,1.4758601
mol_2280,0.82272583
mol_2281,0.49227452
mol_2282,2.875472
mol_2283,2.7397628
mol_2284,0.4467406
mol_2285,4.967229
mol_2286,2.8889594
mol_2287,2.2017946
mol_2288,3.3631968
mol_2289,0.67218846
mol_2290,3.8644705
mol_2291,4.692703
mol_2292,1.7195868
mol_2293,2.7707071
mol_2294,2.0051591
mol_2295,1.4650326
mol_2296,2.026662
mol_2297,2.1418078
mol_2298,4.738791
mol_2299,2.3262217
mol_2300,2.3143356
mol_2301,1.4702452
mol_2302,2.2836378
mol_2303,2.8476543
mol_2304,2.2507222
mol_2305,3.1773984
mol_2306,1.5044682
mol_2307,1.673811
mol_2308,0.13116345
mol_2309,3.9412673
mol_2310,3.500957
mol_2311,1.9502647
mol_2312,2.1227894
mol_2313,2.1765482
mol_2314,4.581098
mol_2315,4.2119546
mol_2316,1.1989692
mol_2317,3.1123853
mol_2318,1.602917
mol_2319,2.5957224
mol_2320,1.6818863
mol_2321,5.8550286
mol_2322,3.1167326
mol_2323,3.536107
mol_2324,0.30237797
mol_2325,3.4819262
mol_2326,3.7173288
mol_2327,3.1094456
mol_2328,4.602285
mol_2329,4.3857517
mol_2330,3.747577
mol_2331,3.1440957
mol_2332,4.168261
mol_2333,1.617184
mol_2334,4.6526847
mol_2335,1.6298188
mol_2336,3.9519086
mol_2337,1.849542
mol_2338,4.513608
mol_2339,2.1808276
mol_2340,1.8672203
mol_2341,1.2438867
mol_2342,3.7309146
mol_2343,0.5714271
mol_2344,1.0619847
mol_2345,3.3024561
mol_2346,1.3099492
mol_2347,1.7010387
mol_2348,5.5969872
mol_2349,4.277732
mol_2350,2.8246083
mol_2351,2.242218
mol_2352,2.532209
mol_2353,3.8779142
mol_2354,4.5356827
mol_2355,1.15836
mol_2356,3.1476116
mol_2357,3.5987263
mol_2358,3.7187977
mol_2359,1.7280606
mol_2360,5.0663977
mol_2361,2.141049
mol_2362,6.215569
mol_2363,3.1369867
mol_2364,1.1314297
mol_2365,1.8392535
mol_2366,2.2830102
mol_2367,3.8920803
mol_2368,5.876372
mol_2369,2.4888935
mol_2370,0.990271
mol_2371,1.6811879
mol_2372,3.2548063
mol_2373,4.0915465
mol_2374,2.3963928
mol_2375,3.167272
mol_2376,2.9815354
mol_2377,1.6483995
mol_2378,3.9643743
mol_2379,3.22599
mol_2380,1.6105529
mol_2381,3.1466794
mol_2382,1.2512015
mol_2383,2.396052
mol_2384,1.7271503
mol_2385,0.7091718
mol_2386,4.781414
mol_2387,1.7693957
mol_2388,4.363524
mol_2389,4.3903513
mol_2390,2.4973602
mol_2391,3.4069395
mol_2392,2.4498696
mol_2393,3.581132
mol_2394,5.6339097
mol_2395,1.5271245
mol_2396,1.8916051
mol_2397,2.005132
mol_2398,1.3437177
mol_2399,1.7322612
mol_2400,2.375844
mol_2401,5.0907397
mol_2402,4.5014243
mol_2403,3.7772171
mol_2404,1.8174607
mol_2405,1.8605639
mol_2406,0.93228483
mol_2407,3.6417336
mol_2408,3.5985427
mol_2409,3.6163096
mol_2410,3.987182
mol_2411,2.2672982
mol_2412,2.6022668
mol_2413,2.1346133
mol_2414,3.1295104
mol_2415,1.2366767
mol_2416,4.097445
mol_2417,3.942778
mol_2418,1.6466012
mol_2419,1.7992148
mol_2420,0.53897625
mol_2421,1.2913527
mol_2422,4.400109
mol_2423,1.5951183
mol_2424,3.9927754
mol_2425,1.5672151
mol_2426,2.4077797
mol_2427,0.7797004
mol_2428,4.111877
mol_2429,4.367995
mol_2430,1.4180702
mol_2431,1.9183533
mol_2432,2.456433
mol_2433,4.4483476
mol_2434,2.0738862
mol_2435,0.62315166
mol_2436,1.5905966
mol_2437,6.4726896
mol_2438,1.4967747
mol_2439,2.159058
mol_2440,1.3755896
mol_2441,0.5276584
mol_2442,3.5666814
mol_2443,1.089631
mol_2444,1.5914567
mol_2445,2.5213313
mol_2446,4.9657397
mol_2447,2.2813015
mol_2448,2.054843
mol_2449,4.146549
mol_2450,0.31769696
mol_2451,4.150966
mol_2452,2.635929
mol_2453,2.1279953
mol_2454,4.2418866
mol_2455,5.0874496
mol_2456,1.7376504
mol_2457,1.2985123
mol_2458,1.0810505
mol_2459,1.8430051
mol_2460,1.6826144
mol_2461,2.449988
mol_2462,0.7523507
mol_2463,6.118219
mol_2464,0.8761129
mol_2465,2.8533602
mol_2466,1.4771087
mol_2467,3.8666248
mol_2468,3.6520762
mol_2469,3.551282
mol_2470,1.4821306
mol_2471,1.0437862
mol_2472,3.5398295
mol_2473,1.278681
mol_2474,2.6587925
mol_2475,5.0487456
mol_2476,2.4342551
mol_2477,2.845641
mol_2478,2.8669486
mol_2479,1.8766376
mol_2480,3.3222413
mol_2481,1.397731
mol_2482,0.775566
mol_2483,3.5677533
mol_2484,1.562413
mol_2485,4.1085954
mol_2486,3.9589396
mol_2487,1.3566495
mol_2488,4.436009
mol_2489,2.3520164
mol_2490,1.3032502
mol_2491,1.0919667
mol_2492,1.9003644
mol_2493,2.1038718
mol_2494,2.7814624
mol_2495,0.2201123
mol_2496,1.5055584
mol_2497,0.6729628
mol_2498,4.5945334
mol_2499,1.6553227
mol_2500,4.066736
mol_2501,1.4712547
mol_2502,5.09777
mol_2503,2.3504677
mol_2504,1.5451041
mol_2505,2.5055475
mol_2506,1.4543804
mol_2507,1.7607285
mol_2508,1.7073268
mol_2509,1.0434732
mol_2510,0.7052345
mol_2511,2.8454127
mol_2512,1.3566209
mol_2513,1.4246812
mol_2514,0.9427429
mol_2515,3.7634459
mol_2516,6.002156
mol_2517,4.0441566
mol_2518,2.2706265
mol_2519,0.6834158
mol_2520,1.3643558
mol_2521,2.177456
mol_2522,2.5175807
mol_2523,0.2570549
mol_2524,1.9200932
mol_2525,2.700085
mol_2526,1.546744
mol_2527,4.7760844
mol_2528,3.43851
mol_2529,5.992438
mol_2530,4.5953875
mol_2531,3.046564
mol_2532,3.305128
mol_2533,1.107764
mol_2534,1.419397
mol_2535,1.1779188
mol_2536,1.4866093
mol_2537,2.5616953
mol_2538,1.441733
mol_2539,5.751536
mol_2540,2.4258904
mol_2541,2.2392747
mol_2542,0.9420119
mol_2543,1.7979897
mol_2544,4.1672893
mol_2545,2.3252566
mol_2546,1.39074
mol_2547,3.7242367
mol_2548,3.776637
mol_2549,1.7880231
mol_2550,3.1167207
mol_2551,0.24072209
mol_2552,2.8824518
mol_2553,4.3286877
mol_2554,1.8892225
mol_2555,1.7734516
mol_2556,1.2242148
mol_2557,3.2682185
mol_2558,1.8097311
mol_2559,4.1123433
mol_2560,1.9455999
mol_2561,1.8116432
mol_2562,1.7624676
mol_2563,1.7677048
mol_2564,1.6140219
mol_2565,1.2788647
mol_2566,1.7008361
mol_2567,3.5261142
mol_2568,0.36637256
mol_2569,3.759866
mol_2570,4.189258
mol_2571,4.665523
mol_2572,1.5969721
mol_2573,0.62627363
mol_2574,2.1572006
mol_2575,2.247927
mol_2576,1.2120831
mol_2577,0.07561741
mol_2578,1.3481971
mol_2579,1.7457308
mol_2580,1.6577846
mol_2581,2.5639834
mol_2582,4.839473
mol_2583,3.787014
mol_2584,2.681479
mol_2585,4.7503304
mol_2586,5.3822885
mol_2587,4.106812
mol_2588,3.4739692
mol_2589,1.4914387
mol_2590,4.7475834
mol_2591,1.5420326
mol_2592,3.6397166
mol_2593,0.67949027
mol_2594,1.8000069
mol_2595,0.26198503
mol_2596,3.0217898
mol_2597,3.5379288
mol_2598,1.318978
mol_2599,1.191237
mol_2600,4.208719
mol_2601,2.2449758
mol_2602,0.4431381
mol_2603,2.6323245
mol_2604,4.5009155
mol_2605,2.506825
mol_2606,4.2219152
mol_2607,3.070169
mol_2608,2.6030777
mol_2609,5.4757566
mol_2610,1.7428474
mol_2611,2.0139265
mol_2612,2.90008
mol_2613,1.6922979
mol_2614,3.800885
mol_2615,0.014263041
mol_2616,1.3223652
mol_2617,1.4048504
mol_2618,2.9066086
mol_2619,3.7062883
mol_2620,0.10094652
mol_2621,0.8792068
mol_2622,5.1857157
mol_2623,1.215239
mol_2624,6.4899
mol_2625,5.3094764
mol_2626,2.922136
mol_2627,0.42976633
mol_2628,2.8649158
mol_2629,3.6681051
mol_2630,1.0574559
mol_2631,2.1001937
mol_2632,3.7111769
mol_2633,1.3230017
mol_2634,2.9612217
mol_2635,1.1934443
mol_2636,3.5812185
mol_2637,0.7445957
mol_2638,1.58577
mol_2639,5.621591
mol_2640,2.6804857
mol_2641,4.903639
mol_2642,2.825749
mol_2643,2.9256291
mol_2644,2.327362
mol_2645,0.69080037
mol_2646,3.471235
mol_2647,2.3244295
mol_2648,5.96008
mol_2649,3.2894144
mol_2650,2.7223864
mol_2651,1.3912452
mol_2652,2.1674304
mol_2653,1.5659393
mol_2654,1.529909
mol_2655,3.1907215
mol_2656,1.489596
mol_2657,1.4967382
mol_2658,0.42239395
mol_2659,4.769859
mol_2660,3.0593743
mol_2661,4.1559453
mol_2662,1.5451025
mol_2663,1.2218074
mol_2664,2.1588423
mol_2665,3.359663
mol_2666,2.9544787
mol_2667,1.2875489
mol_2668,1.9899731
mol_2669,2.2640233
mol_2670,2.7437553
mol_2671,3.4146354
mol_2672,4.516538
mol_2673,0.22280201
mol_2674,1.5548048
mol_2675,4.665264
mol_2676,1.666921
mol_2677,1.1363386
mol_2678,2.1263876
mol_2679,3.14392
mol_2680,0.9362772
mol_2681,2.6094718
mol_2682,2.9326677
mol_2683,1.2384168
mol_2684,1.5051131
mol_2685,4.4020667
mol_2686,1.4228165
mol_2687,0.3312467
mol_2688,1.7609282
mol_2689,4.330882
mol_2690,1.6030099
mol_2691,3.8118882
mol_2692,2.4842272
mol_2693,2.9319425
mol_2694,5.2014546
mol_2695,4.126726
mol_2696,1.5752708
mol_2697,2.401051
mol_2698,2.4519691
mol_2699,3.8140888
mol_2700,2.5387287
mol_2701,4.578819
mol_2702,5.013721
mol_2703,1.4981056
mol_2704,4.486763
mol_2705,1.7241918
mol_2706,2.809804
mol_2707,3.156615
mol_2708,3.9674249
mol_2709,3.4729385
mol_2710,2.522162
mol_2711,4.771173
mol_2712,1.6798351
mol_2713,1.7153507
mol_2714,1.5221076
mol_2715,2.2624998
mol_2716,3.0360909
mol_2717,2.9257872
mol_2718,2.931422
mol_2719,3.463155
mol_2720,1.0814391
mol_2721,0.65823805
mol_2722,1.9678762
mol_2723,2.5895736
mol_2724,2.1723814
mol_2725,4.341558
mol_2726,1.9372817
mol_2727,0.33902892
mol_2728,1.8418916
mol_2729,4.478291
mol_2730,1.4057044
mol_2731,2.3700862
mol_2732,1.7157474
mol_2733,1.5042934
mol_2734,3.7716713
mol_2735,1.6544596
mol_2736,5.223042
mol_2737,3.6423733
mol_2738,5.5762577
mol_2739,4.290484
mol_2740,3.8441086
mol_2741,1.5954229
mol_2742,3.2092342
mol_2743,6.3310056
mol_2744,2.5451713
mol_2745,3.6139605
mol_2746,2.0639207
mol_2747,1.8602303
mol_2748,2.8226552
mol_2749,3.4644108
mol_2750,1.3487594
mol_2751,2.9620373
mol_2752,5.142965
mol_2753,1.1824107
mol_2754,1.4868201
mol_2755,3.5837483
mol_2756,4.4992375
mol_2757,2.3823795
mol_2758,1.8401327
mol_2759,4.319868
mol_2760,4.812714
mol_2761,3.2828102
mol_2762,1.6031686
mol_2763,2.6472034
mol_2764,2.5512843
mol_2765,0.8996419
mol_2766,0.74261653
mol_2767,1.8905692
mol_2768,0.9167698
mol_2769,3.7116635
mol_2770,3.7569046
mol_2771,0.7653442
mol_2772,1.8498412
mol_2773,3.047876
mol_2774,1.866736
mol_2775,2.2565382
mol_2776,5.238915
mol_2777,1.5936584
mol_2778,3.209686
mol_2779,3.0411568
mol_2780,1.8752906
mol_2781,2.5412054
mol_2782,1.8602788
mol_2783,0.6393462
mol_2784,1.4921772
mol_2785,1.4746242
mol_2786,4.5599647
mol_2787,1.9941117
mol_2788,2.3487635
mol_2789,3.518053
mol_2790,0.8899448
mol_2791,1.5885206
mol_2792,3.7154324
mol_2793,1.7611129
mol_2794,0.4567789
mol_2795,2.469046
mol_2796,0.6097192
mol_2797,2.8985205
mol_2798,1.5470022
mol_2799,1.3645095
mol_2800,2.779284
mol_2801,3.3738701
mol_2802,4.633134
mol_2803,0.9307429
mol_2804,2.2409587
mol_2805,3.4816542
mol_2806,1.7744766
mol_2807,2.9398184
mol_2808,4.6614356
mol_2809,1.4877567
mol_2810,1.4945959
mol_2811,1.1158334
mol_2812,5.651647
mol_2813,-0.11186614
mol_2814,1.7572919
mol_2815,1.9093949
mol_2816,6.402659
mol_2817,1.9198259
mol_2818,2.579062
mol_2819,2.2101943
mol_2820,1.5562419
mol_2821,4.819859
mol_2822,1.5680162
mol_2823,1.5013689
mol_2824,1.6271948
mol_2825,1.5906845
mol_2826,3.2432704
mol_2827,1.664863
mol_2828,3.497419
mol_2829,2.402083
mol_2830,0.97682124
mol_2831,1.6791706
mol_2832,1.4063103
mol_2833,0.69058037
mol_2834,3.2394242
mol_2835,2.199915
mol_2836,0.20529863
mol_2837,4.5499864
mol_2838,1.6944411
mol_2839,2.270667
mol_2840,3.0335028
mol_2841,1.6665671
mol_2842,3.9068365
mol_2843,3.4687886
mol_2844,1.814855
mol_2845,4.285185
mol_2846,2.0033946
mol_2847,2.2825148
mol_2848,1.5130727
mol_2849,1.7451462
mol_2850,3.7154462
mol_2851,2.9831524
mol_2852,3.621201
mol_2853,2.6441755
mol_2854,2.7145123
mol_2855,1.423964
mol_2856,1.0623565
mol_2857,3.9091706
mol_2858,4.3052692
mol_2859,3.5807433
mol_2860,1.3825567
mol_2861,0.9686825
mol_2862,4.6923375
mol_2863,3.2408774
mol_2864,4.749571
mol_2865,2.7848887
mol_2866,3.8763456
mol_2867,1.4339832
mol_2868,1.8343507
mol_2869,2.410798
mol_2870,1.2158608
mol_2871,0.55187464
mol_2872,1.9785191
mol_2873,1.3558902
mol_2874,2.5423384
mol_2875,1.6365796
mol_2876,1.1562736
mol_2877,1.19883
mol_2878,5.2387843
mol_2879,0.6261129
mol_2880,0.9920577
mol_2881,0.5632925
mol_2882,1.2493097
mol_2883,2.8503249
mol_2884,4.4788055
mol_2885,4.969912
mol_2886,1.9954418
mol_2887,1.0224048
mol_2888,2.9189818
mol_2889,2.6570501
mol_2890,5.207237
mol_2891,0.9928658
mol_2892,1.2989517
mol_2893,2.4118428
mol_2894,6.892364
mol_2895,4.741635
mol_2896,0.4714245
mol_2897,3.5293763
mol_2898,1.5016431
mol_2899,3.37214
mol_2900,1.6398095
mol_2901,1.3401539
mol_2902,1.8321848
mol_2903,0.77197444
mol_2904,3.2317677
mol_2905,5.390391
mol_2906,2.2910466
mol_2907,2.5008185
mol_2908,2.9690735
mol_2909,2.2007432
mol_2910,0.8373964
mol_2911,1.8519375
mol_2912,3.9268591
mol_2913,2.527886
mol_2914,3.7061572
mol_2915,4.085628
mol_2916,2.637805
mol_2917,2.7628636
mol_2918,4.616409
mol_2919,3.0380368
mol_2920,1.7237997
mol_2921,1.9005287
mol_2922,1.5629967
mol_2923,1.3961257
mol_2924,3.9720426
mol_2925,1.289929
mol_2926,2.4020689
mol_2927,2.4376292
mol_2928,2.5935063
mol_2929,4.8889656
mol_2930,5.1705074
mol_2931,3.0558367
mol_2932,1.4423724
mol_2933,1.7703305
mol_2934,3.629068
mol_2935,0.35775593
mol_2936,2.399775
mol_2937,2.4057403
mol_2938,1.3626148
mol_2939,4.195794
mol_2940,3.133377
mol_2941,0.9867374
mol_2942,1.6030608
mol_2943,1.9800128
mol_2944,1.2221283
mol_2945,1.9517852
mol_2946,1.2423133
mol_2947,1.4001248
mol_2948,0.16600356
mol_2949,4.4069505
mol_2950,1.0379713
mol_2951,3.062739
mol_2952,5.1361346
mol_2953,5.6354365
mol_2954,4.586017
mol_2955,5.1087985
mol_2956,4.200725
mol_2957,2.6090434
mol_2958,1.9901966
mol_2959,3.678838
mol_2960,1.7806431
mol_2961,1.9360275
mol_2962,2.476911
mol_2963,3.1753435
mol_2964,2.4948072
mol_2965,1.9920566
mol_2966,1.1031433
mol_2967,3.2724054
mol_2968,1.9764961
mol_2969,1.8240031
mol_2970,3.7227893
mol_2971,1.8511001
mol_2972,1.8423114
mol_2973,1.6613164
mol_2974,4.3275905
mol_2975,5.447214
mol_2976,1.7512552
mol_2977,1.408764
mol_2978,0.921241
mol_2979,1.9351722
mol_2980,4.0107226
mol_2981,2.1587493
mol_2982,1.5375632
mol_2983,1.1209713
mol_2984,2.644611
mol_2985,2.7092383
mol_2986,2.5582082
mol_2987,1.091533
mol_2988,3.5058975
mol_2989,2.0718896
mol_2990,1.574239
mol_2991,5.5992517
mol_2992,1.7736776
mol_2993,2.3611765
mol_2994,2.6184466
mol_2995,0.7248111
mol_2996,1.3263768
mol_2997,3.2600718
mol_2998,3.2340503
mol_2999,2.7577875
mol_3000,1.8371501
mol_3001,1.7990981
mol_3002,2.0376844
mol_3003,0.9936985
mol_3004,1.6608726
mol_3005,1.744517
mol_3006,1.7307569
mol_3007,4.7611265
mol_3008,0.21633837
mol_3009,2.9045072
mol_3010,2.9636674
mol_3011,2.672251
mol_3012,1.7152337
mol_3013,2.349813
mol_3014,2.8490894
mol_3015,4.1524534
mol_3016,5.352576
mol_3017,4.0741153
mol_3018,3.907404
mol_3019,1.7855971
mol_3020,2.7653973
mol_3021,1.7385811
mol_3022,1.8455501
mol_3023,3.085802
mol_3024,5.059155
mol_3025,1.763784
