ID,dipole_moment
mol_3026,2.932253
mol_3027,0.9238446
mol_3028,1.9878622
mol_3029,2.613826
mol_3030,1.4780251
mol_3031,1.7381184
mol_3032,3.7878985
mol_3033,2.0317287
mol_3034,1.2965859
mol_3035,2.194295
mol_3036,1.286533
mol_3037,4.701173
mol_3038,3.797108
mol_3039,3.018512
mol_3040,6.408648
mol_3041,1.5768725
mol_3042,0.5716341
mol_3043,2.4980378
mol_3044,3.2013524
mol_3045,1.7153227
mol_3046,0.98177284
mol_3047,1.764349
mol_3048,5.1279454
mol_3049,1.4798721
mol_3050,0.8983535
mol_3051,2.7398973
mol_3052,5.709644
mol_3053,2.2337198
mol_3054,4.6609974
mol_3055,2.8583493
mol_3056,3.4302983
mol_3057,5.0828934
mol_3058,0.11894179
mol_3059,3.1470823
mol_3060,1.3406736
mol_3061,3.631282
mol_3062,5.4337144
mol_3063,3.8344123
mol_3064,2.8919632
mol_3065,1.9249218
mol_3066,1.9522909
mol_3067,2.3334413
mol_3068,1.5534085
mol_3069,4.900643
mol_3070,3.3332934
mol_3071,1.9929168
mol_3072,1.1885756
mol_3073,3.9479315
mol_3074,3.011868
mol_3075,1.1673342
mol_3076,0.30945867
mol_3077,2.0855563
mol_3078,2.848545
mol_3079,1.3004233
mol_3080,1.4925007
mol_3081,0.87427723
mol_3082,1.3870049
mol_3083,0.481559
mol_3084,2.453352
mol_3085,1.32892
mol_3086,4.538208
mol_3087,1.6741499
mol_3088,0.36969337
mol_3089,1.8091415
mol_3090,1.5463234
mol_3091,2.833521
mol_3092,1.245808
mol_3093,2.3074622
mol_3094,3.5393329
mol_3095,5.525576
mol_3096,3.3827462
mol_3097,2.0718298
mol_3098,4.2535233
mol_3099,0.6434185
mol_3100,1.5674212
mol_3101,1.7537037
mol_3102,5.13653
mol_3103,1.8851019
mol_3104,0.8854964
mol_3105,2.4754446
mol_3106,2.203027
mol_3107,2.2412899
mol_3108,1.742713
mol_3109,2.0956764
mol_3110,1.4591447
mol_3111,2.6650198
mol_3112,2.775755
mol_3113,3.9394226
mol_3114,2.4561398
mol_3115,3.2778347
mol_3116,3.8712687
mol_3117,1.8765594
mol_3118,1.2602552
mol_3119,3.25558
mol_3120,2.0316877
mol_3121,1.0487567
mol_3122,0.8389783
mol_3123,1.1043864
mol_3124,2.0640166
mol_3125,1.3604294
mol_3126,0.56787694
mol_3127,1.4315978
mol_3128,4.0762587
mol_3129,1.4639775
mol_3130,3.3417404
mol_3131,2.4281645
mol_3132,4.9050136
mol_3133,2.0311346
mol_3134,4.039684
mol_3135,3.6268644
mol_3136,1.9976872
mol_3137,1.952547
mol_3138,1.2978987
mol_3139,1.5216905
mol_3140,2.93117
mol_3141,2.5640552
mol_3142,0.9762078
mol_3143,4.1917467
mol_3144,3.0127242
mol_3145,3.925575
mol_3146,2.2350936
mol_3147,3.7779112
mol_3148,2.2108798
mol_3149,1.9910136
mol_3150,1.314273
mol_3151,4.4067006
mol_3152,2.23159
mol_3153,4.4126825
mol_3154,2.994102
mol_3155,5.00676
mol_3156,3.9555125
mol_3157,1.9137532
mol_3158,1.2001162
mol_3159,1.6518785
mol_3160,1.780476
mol_3161,5.2248983
mol_3162,0.2958
mol_3163,1.9951438
mol_3164,1.2973558
mol_3165,0.76115465
mol_3166,6.3469343
mol_3167,1.898029
mol_3168,2.4398365
mol_3169,2.1100016
mol_3170,3.2594862
mol_3171,2.5907154
mol_3172,0.7913797
mol_3173,2.272972
mol_3174,4.070239
mol_3175,2.7765515
mol_3176,5.5871644
mol_3177,2.2978845
mol_3178,0.46743247
mol_3179,2.8440065
mol_3180,4.374371
mol_3181,2.792547
mol_3182,1.7045325
mol_3183,2.6135097
mol_3184,1.1143485
mol_3185,3.7413325
mol_3186,0.1182035
mol_3187,3.1427612
mol_3188,1.1227804
mol_3189,2.081455
mol_3190,1.4696155
mol_3191,1.8785604
mol_3192,5.504764
mol_3193,2.6298068
mol_3194,2.5152955
mol_3195,1.7771705
mol_3196,2.0513198
mol_3197,3.0733092
mol_3198,2.7662954
mol_3199,1.4156278
mol_3200,1.1170182
mol_3201,0.9778701
mol_3202,1.6927755
mol_3203,1.6895448
mol_3204,1.3809218
mol_3205,2.9069695
mol_3206,1.3151553
mol_3207,2.5560946
mol_3208,2.1396074
mol_3209,2.098141
mol_3210,1.6583195
mol_3211,1.9064606
mol_3212,2.1745691
mol_3213,3.2902374
mol_3214,1.0134295
mol_3215,4.071975
mol_3216,3.5642562
mol_3217,1.4318653
mol_3218,2.3358264
mol_3219,3.873302
mol_3220,3.5491278
mol_3221,2.1152406
mol_3222,2.2904327
mol_3223,2.6454415
mol_3224,2.2816176
mol_3225,1.6254038
mol_3226,2.3662605
mol_3227,2.972416
mol_3228,2.7251177
mol_3229,1.7308856
mol_3230,2.0568838
mol_3231,5.2592707
mol_3232,4.5467753
mol_3233,1.6384565
mol_3234,1.8796123
mol_3235,4.968884
mol_3236,4.963653
mol_3237,3.7762313
mol_3238,1.4826547
mol_3239,3.9761868
mol_3240,3.4480581
mol_3241,1.1739717
mol_3242,2.6227832
mol_3243,1.0215297
mol_3244,1.9687572
mol_3245,2.4376469
mol_3246,2.3962245
mol_3247,2.640796
mol_3248,3.6668746
mol_3249,1.7967244
mol_3250,5.2263656
mol_3251,5.3693285
mol_3252,0.715403
mol_3253,4.27604
mol_3254,2.9693139
mol_3255,4.2818007
mol_3256,1.6568745
mol_3257,1.6778544
mol_3258,1.3878056
mol_3259,2.6537175
mol_3260,1.5019349
mol_3261,1.2015222
mol_3262,2.80043
mol_3263,2.7322726
mol_3264,1.2046278
mol_3265,4.2639065
mol_3266,2.3540306
mol_3267,4.600521
mol_3268,5.1690183
mol_3269,2.1135077
mol_3270,2.89505
mol_3271,1.708702
mol_3272,2.3855448
mol_3273,1.4645187
mol_3274,0.47788057
mol_3275,1.7188001
mol_3276,4.0984297
mol_3277,1.0783939
mol_3278,3.2583997
mol_3279,4.2269053
mol_3280,4.6164794
mol_3281,4.136288
mol_3282,1.0151608
mol_3283,3.038614
mol_3284,1.6098368
mol_3285,3.7039738
mol_3286,2.8053656
mol_3287,4.4314284
mol_3288,1.6570395
mol_3289,5.4881625
mol_3290,1.1711531
mol_3291,3.513082
mol_3292,0.8613223
mol_3293,5.488002
mol_3294,2.1957011
mol_3295,1.8840567
mol_3296,0.7448571
mol_3297,2.3638363
mol_3298,3.0168653
mol_3299,1.2581153
mol_3300,1.3219656
mol_3301,3.688004
mol_3302,3.9585922
mol_3303,2.4622633
mol_3304,3.0232246
mol_3305,4.2645445
mol_3306,3.5487862
mol_3307,3.3306022
mol_3308,1.050218
mol_3309,1.6151611
mol_3310,1.0716568
mol_3311,4.48732
mol_3312,2.9269211
mol_3313,0.9670373
mol_3314,2.3426752
mol_3315,2.7217116
mol_3316,2.610282
mol_3317,1.9136243
mol_3318,5.467985
mol_3319,3.0533164
mol_3320,2.739197
mol_3321,1.2817819
mol_3322,2.8367496
mol_3323,0.2918177
mol_3324,2.9192972
mol_3325,2.9889975
mol_3326,1.4629041
mol_3327,4.170298
mol_3328,2.6640189
mol_3329,0.5089669
mol_3330,1.5978843
mol_3331,3.917511
mol_3332,1.9909984
mol_3333,0.5083434
mol_3334,1.5895956
mol_3335,1.7757775
mol_3336,0.1922827
mol_3337,2.155476
mol_3338,0.3328006
mol_3339,3.842321
mol_3340,3.052437
mol_3341,3.5493183
mol_3342,4.348701
mol_3343,1.1527056
mol_3344,4.0283446
mol_3345,3.448245
mol_3346,1.2950977
mol_3347,1.428535
mol_3348,2.5688357
mol_3349,3.9497862
mol_3350,2.6617866
mol_3351,4.6823287
mol_3352,2.581358
mol_3353,3.2551892
mol_3354,5.25255
mol_3355,4.7007656
mol_3356,1.2995209
mol_3357,1.9255642
mol_3358,1.5365874
mol_3359,1.6665914
mol_3360,0.8977184
mol_3361,3.5912175
mol_3362,4.953611
mol_3363,2.6447396
mol_3364,2.2049217
mol_3365,5.622407
mol_3366,1.7659296
mol_3367,2.1182692
mol_3368,4.487422
mol_3369,2.541273
mol_3370,4.0600567
mol_3371,2.2663863
mol_3372,2.1396053
mol_3373,1.8668867
mol_3374,1.695
mol_3375,2.5596783
mol_3376,3.0465481
mol_3377,1.0313469
mol_3378,1.8921735
mol_3379,3.6121788
mol_3380,1.9770129
mol_3381,1.4888338
mol_3382,3.9741373
mol_3383,3.1337063
mol_3384,1.8328562
mol_3385,2.1049354
mol_3386,1.2660059
mol_3387,2.271648
mol_3388,1.9853026
mol_3389,4.139033
mol_3390,4.073593
mol_3391,4.095858
mol_3392,2.8128471
mol_3393,3.611652
mol_3394,2.5391693
mol_3395,1.50819
mol_3396,2.064851
mol_3397,1.4632674
mol_3398,2.205905
mol_3399,6.056673
mol_3400,1.1275107
mol_3401,2.6595492
mol_3402,3.1518583
mol_3403,1.1307698
mol_3404,3.9330764
mol_3405,1.2465956
mol_3406,2.0755522
mol_3407,2.0190299
mol_3408,2.213104
mol_3409,5.701367
mol_3410,4.6247115
mol_3411,3.5264487
mol_3412,4.2539544
mol_3413,1.6983464
mol_3414,2.2781248
mol_3415,4.0856147
mol_3416,0.85930747
mol_3417,1.7629406
mol_3418,1.5366645
mol_3419,2.2222693
mol_3420,2.2839177
mol_3421,1.5792173
mol_3422,3.5326943
mol_3423,1.6204866
mol_3424,2.2043343
mol_3425,4.0693316
mol_3426,4.3641634
mol_3427,1.4103259
mol_3428,2.8981295
mol_3429,1.329233
mol_3430,1.8148249
mol_3431,1.9937603
mol_3432,1.8932948
mol_3433,2.0794783
mol_3434,2.9507763
mol_3435,3.7356708
mol_3436,1.5752928
mol_3437,1.9455601
mol_3438,2.1827977
mol_3439,3.3601453
mol_3440,2.985066
mol_3441,3.3931391
mol_3442,2.2883987
mol_3443,1.2723882
mol_3444,1.9541373
mol_3445,1.3773612
mol_3446,3.2934813
mol_3447,2.8444722
mol_3448,3.8030858
mol_3449,1.9586669
mol_3450,3.5253785
mol_3451,0.82227206
mol_3452,2.1002727
mol_3453,0.6397488
mol_3454,0.108742274
mol_3455,0.76768714
mol_3456,2.763794
mol_3457,2.8837237
mol_3458,1.934088
mol_3459,2.809701
mol_3460,3.635159
mol_3461,1.325332
mol_3462,0.554283
mol_3463,1.5171622
mol_3464,5.4569836
mol_3465,4.4566293
mol_3466,1.6789831
mol_3467,2.3882134
mol_3468,2.4369571
mol_3469,6.1747947
mol_3470,1.6439788
mol_3471,1.674681
mol_3472,4.201735
mol_3473,2.6179569
mol_3474,1.2348856
mol_3475,3.4349856
mol_3476,1.9727821
mol_3477,6.2389746
mol_3478,2.380364
mol_3479,2.291588
mol_3480,2.9552526
mol_3481,1.744371
mol_3482,0.16711685
mol_3483,0.98321927
mol_3484,1.6830729
mol_3485,1.7275074
mol_3486,1.4822195
mol_3487,3.3769517
mol_3488,1.2117363
mol_3489,2.7297046
mol_3490,2.8712883
mol_3491,2.4136355
mol_3492,3.2082815
mol_3493,2.246964
mol_3494,2.8717537
mol_3495,5.032044
mol_3496,3.6768622
mol_3497,3.969292
mol_3498,2.3396094
mol_3499,1.533446
mol_3500,3.460762
mol_3501,0.9810878
mol_3502,3.5361273
mol_3503,0.19438156
mol_3504,2.0302348
mol_3505,1.4460677
mol_3506,2.660672
mol_3507,5.1600423
mol_3508,4.9003053
mol_3509,1.7840838
mol_3510,4.4265976
mol_3511,5.6806936
mol_3512,1.1455103
mol_3513,2.119886
mol_3514,3.4699926
mol_3515,2.8674107
mol_3516,2.1214702
mol_3517,1.1194593
mol_3518,0.30246004
mol_3519,4.208608
mol_3520,2.5090322
mol_3521,3.5799162
mol_3522,3.6427274
mol_3523,4.7777557
mol_3524,0.8345799
mol_3525,4.2272
mol_3526,2.6298623
mol_3527,2.318346
mol_3528,1.7174263
mol_3529,2.4574587
mol_3530,2.0844934
mol_3531,2.7805018
mol_3532,2.793508
mol_3533,1.835245
mol_3534,1.2532699
mol_3535,1.6892844
mol_3536,2.9688442
mol_3537,5.5324807
mol_3538,1.9183403
mol_3539,1.8579736
mol_3540,2.8852694
mol_3541,0.7240544
mol_3542,1.6747806
mol_3543,1.6658663
mol_3544,1.8407999
mol_3545,2.9139638
mol_3546,1.1472551
mol_3547,2.4741268
mol_3548,4.611261
mol_3549,3.0479105
mol_3550,2.5214956
mol_3551,3.544731
mol_3552,3.2935026
mol_3553,0.9710241
mol_3554,1.3460587
mol_3555,1.4570369
mol_3556,2.4876046
mol_3557,1.3450179
mol_3558,3.1015358
mol_3559,3.827316
mol_3560,1.7488319
mol_3561,2.589107
mol_3562,1.3270048
mol_3563,0.9407114
mol_3564,3.2101855
mol_3565,1.8196995
mol_3566,4.0946474
mol_3567,2.6393092
mol_3568,3.6801224
mol_3569,4.6309223
mol_3570,1.5625775
mol_3571,1.320378
mol_3572,2.7495952
mol_3573,3.3582864
mol_3574,1.4301314
mol_3575,2.1856592
mol_3576,2.8730505
mol_3577,0.36960933
mol_3578,0.44119355
mol_3579,1.3916347
mol_3580,1.2111701
mol_3581,1.3778684
mol_3582,3.110046
mol_3583,1.8182263
mol_3584,2.6559215
mol_3585,3.3413632
mol_3586,2.4166148
mol_3587,1.3756769
mol_3588,2.9748917
mol_3589,2.984568
mol_3590,0.79193497
mol_3591,2.166956
mol_3592,1.7550097
mol_3593,1.6300544
mol_3594,0.97130066
mol_3595,2.657219
mol_3596,0.142003
mol_3597,2.0869687
mol_3598,1.0250782
mol_3599,4.259432
mol_3600,1.2690357
mol_3601,0.5806195
mol_3602,2.3883643
mol_3603,1.4005355
mol_3604,3.0180168
mol_3605,2.5846353
mol_3606,4.229891
mol_3607,2.3074608
mol_3608,2.135076
mol_3609,3.8478096
mol_3610,4.1676035
mol_3611,1.3247827
mol_3612,5.3103595
mol_3613,3.3632808
mol_3614,1.6012342
mol_3615,3.9244945
mol_3616,3.6025696
mol_3617,5.621658
mol_3618,1.1597543
mol_3619,1.604524
mol_3620,1.4276165
mol_3621,1.882765
mol_3622,4.2619734
mol_3623,2.275104
mol_3624,2.9846857
mol_3625,3.8172238
mol_3626,4.3255486
mol_3627,1.728351
mol_3628,2.045679
mol_3629,4.1709857
mol_3630,3.0243924
mol_3631,2.0186408
mol_3632,1.0272764
mol_3633,4.345025
mol_3634,2.1604924
mol_3635,0.3046275
mol_3636,1.5214553
mol_3637,1.3368931
mol_3638,3.5626023
mol_3639,5.5133395
mol_3640,1.121555
mol_3641,4.753925
mol_3642,1.4366386
mol_3643,2.113777
mol_3644,3.1976383
mol_3645,1.0660007
mol_3646,2.7397726
mol_3647,0.93049127
mol_3648,4.6406894
mol_3649,1.5686833
mol_3650,2.3545177
mol_3651,1.6691558
mol_3652,3.0888026
mol_3653,1.5335053
mol_3654,3.5261457
mol_3655,0.04201112
mol_3656,1.3096993
mol_3657,1.2067307
mol_3658,2.645263
mol_3659,1.4136982
mol_3660,5.6289043
mol_3661,3.3071904
mol_3662,0.21484593
mol_3663,2.0254939
mol_3664,3.0647342
mol_3665,4.355088
mol_3666,5.5430074
mol_3667,2.0282462
mol_3668,2.5708818
mol_3669,2.1946714
mol_3670,1.4383215
mol_3671,1.7292274
mol_3672,6.0042953
mol_3673,2.2305636
mol_3674,1.4497589
mol_3675,5.2151737
mol_3676,1.8340496
mol_3677,1.1163073
mol_3678,1.175827
mol_3679,6.0764265
mol_3680,0.7725817
mol_3681,1.4629624
mol_3682,2.094747
mol_3683,4.1854978
mol_3684,3.8729377
mol_3685,2.1948218
mol_3686,1.5967911
mol_3687,3.3766274
mol_3688,2.3477345
mol_3689,3.9963827
mol_3690,1.2444725
mol_3691,2.735255
mol_3692,1.9246492
mol_3693,3.947386
mol_3694,3.4169745
mol_3695,2.730803
mol_3696,1.184867
mol_3697,2.8360796
mol_3698,2.2746153
mol_3699,1.5037762
mol_3700,2.2398944
mol_3701,1.9189619
mol_3702,3.3650548
mol_3703,1.0332073
mol_3704,1.3341252
mol_3705,3.4669018
mol_3706,0.432549
mol_3707,2.300485
mol_3708,4.0186515
mol_3709,2.9717739
mol_3710,1.5577413
mol_3711,2.4411614
mol_3712,1.8091675
mol_3713,2.6489515
mol_3714,0.88095814
mol_3715,3.4813344
mol_3716,1.9329222
mol_3717,1.1656829
mol_3718,4.535416
mol_3719,2.2653966
mol_3720,2.73759
mol_3721,1.4503502
mol_3722,1.5815452
mol_3723,1.7083874
mol_3724,4.352147
mol_3725,1.6172521
mol_3726,1.754437
mol_3727,0.93668795
mol_3728,2.1654205
mol_3729,3.807638
mol_3730,3.6638904
mol_3731,0.82647586
mol_3732,1.2424182
mol_3733,3.7283792
mol_3734,2.525821
mol_3735,2.2057467
mol_3736,3.1480021
mol_3737,1.6654341
mol_3738,1.3088329
mol_3739,4.3121095
mol_3740,3.7607915
mol_3741,3.8440168
mol_3742,4.7288513
mol_3743,3.7903793
mol_3744,4.716068
mol_3745,2.045924
mol_3746,4.6605573
mol_3747,2.907783
mol_3748,1.119618
mol_3749,3.8705935
mol_3750,2.7049222
mol_3751,1.794782
mol_3752,2.7428288
mol_3753,2.1789618
mol_3754,4.004064
mol_3755,2.8448114
mol_3756,4.18038
mol_3757,5.741433
mol_3758,1.8646076
mol_3759,1.4857215
mol_3760,0.36878082
mol_3761,3.8807483
mol_3762,1.1030518
mol_3763,2.4705923
mol_3764,3.1299343
mol_3765,3.9546654
mol_3766,2.2028937
mol_3767,2.593396
mol_3768,2.8631928
mol_3769,1.1175238
mol_3770,2.401215
mol_3771,3.164516
mol_3772,5.0146413
mol_3773,3.8190958
mol_3774,1.196713
mol_3775,3.6857452
mol_3776,6.7009254
mol_3777,2.643918
mol_3778,1.1432544
mol_3779,0.9999291
mol_3780,2.623137
mol_3781,1.7761887
mol_3782,3.9214826
mol_3783,2.9604573
mol_3784,1.3619385
mol_3785,0.586162
mol_3786,0.37109676
mol_3787,1.7047312
mol_3788,4.101261
mol_3789,0.3180239
mol_3790,1.7409104
mol_3791,3.6121597
mol_3792,2.4356713
mol_3793,3.9116166
mol_3794,4.4365234
mol_3795,1.6478409
mol_3796,1.8624508
mol_3797,2.002819
mol_3798,1.3153517
mol_3799,0.9548165
mol_3800,2.458993
mol_3801,2.378179
mol_3802,1.8823178
mol_3803,3.0093756
mol_3804,1.1771687
mol_3805,2.4230204
mol_3806,1.2132069
mol_3807,0.8986482
mol_3808,2.8627172
mol_3809,1.4198216
mol_3810,2.7014282
mol_3811,1.9647213
mol_3812,3.5344417
mol_3813,1.5803949
mol_3814,2.7132926
mol_3815,1.9024572
mol_3816,0.8527841
mol_3817,6.109154
mol_3818,3.549869
mol_3819,3.1756105
mol_3820,3.4657598
mol_3821,2.041758
mol_3822,1.3261892
mol_3823,1.9753541
mol_3824,1.3589138
mol_3825,1.9545304
mol_3826,1.4387238
mol_3827,2.6237783
mol_3828,1.7262099
mol_3829,2.1221764
mol_3830,0.5494578
mol_3831,1.355728
mol_3832,1.8271573
mol_3833,2.417018
mol_3834,4.0404882
mol_3835,3.0424953
mol_3836,2.881566
mol_3837,2.8047576
mol_3838,2.7236865
mol_3839,5.6150126
mol_3840,1.9730264
mol_3841,3.1685963
mol_3842,2.4263225
mol_3843,1.9908439
mol_3844,3.8919883
mol_3845,4.7731423
mol_3846,0.3733633
mol_3847,2.0032349
mol_3848,3.46662
mol_3849,4.069537
mol_3850,3.080182
mol_3851,4.449555
mol_3852,2.0383985
mol_3853,2.019333
mol_3854,2.3888423
mol_3855,4.132163
mol_3856,1.3299267
mol_3857,2.7349708
mol_3858,5.414622
mol_3859,0.9576245
mol_3860,0.3034912
mol_3861,4.272223
mol_3862,1.0945762
mol_3863,0.5772876
mol_3864,1.6638145
mol_3865,3.7292318
mol_3866,8.915261
mol_3867,2.9492512
mol_3868,3.9863582
mol_3869,0.9980097
mol_3870,0.1306352
mol_3871,1.0667584
mol_3872,3.663486
mol_3873,1.2162457
mol_3874,0.95774966
mol_3875,1.3256748
mol_3876,2.6082387
mol_3877,1.3910381
mol_3878,2.7016602
mol_3879,4.400417
mol_3880,0.17247209
mol_3881,1.7943996
mol_3882,1.7518123
mol_3883,2.3637166
mol_3884,3.0020685
mol_3885,2.6460154
mol_3886,1.3799158
mol_3887,2.3694787
mol_3888,4.373882
mol_3889,3.8924184
mol_3890,1.8810605
mol_3891,1.7623678
mol_3892,2.2968287
mol_3893,4.2409897
mol_3894,1.3533586
mol_3895,2.3473182
mol_3896,1.076316
mol_3897,2.7051673
mol_3898,0.92788523
mol_3899,2.9434042
mol_3900,1.9678906
mol_3901,1.0370234
mol_3902,2.07382
mol_3903,1.3631545
mol_3904,2.357426
mol_3905,3.5264237
mol_3906,2.2135162
mol_3907,0.8174757
mol_3908,3.128063
mol_3909,3.7698176
mol_3910,4.2912183
mol_3911,4.1363053
mol_3912,2.354828
mol_3913,3.5880184
mol_3914,4.60541
mol_3915,1.3128912
mol_3916,2.982865
mol_3917,1.1121694
mol_3918,4.2531333
mol_3919,2.4562
mol_3920,1.7152904
mol_3921,3.8537188
mol_3922,4.2717676
mol_3923,0.9804347
mol_3924,2.8817465
mol_3925,3.6732576
mol_3926,2.7646828
mol_3927,1.6330172
mol_3928,0.5791217
mol_3929,3.8268192
mol_3930,2.0711057
mol_3931,4.4358897
mol_3932,0.4883658
mol_3933,5.9252768
mol_3934,2.2414122
mol_3935,3.5927322
mol_3936,0.77389324
mol_3937,3.694167
mol_3938,7.3922563
mol_3939,4.9767327
mol_3940,2.5886457
mol_3941,4.763963
mol_3942,3.9847224
mol_3943,2.3427167
mol_3944,3.1870604
mol_3945,1.6276923
mol_3946,2.2485938
mol_3947,1.283516
mol_3948,1.4372164
mol_3949,1.3305718
mol_3950,4.4646926
mol_3951,1.5729066
mol_3952,1.1363217
mol_3953,4.5384884
mol_3954,2.2739112
mol_3955,4.8378277
mol_3956,0.97644097
mol_3957,1.2288007
mol_3958,4.7837796
mol_3959,2.710475
mol_3960,1.6273304
mol_3961,2.8605871
mol_3962,2.1249728
mol_3963,1.3162042
mol_3964,3.3122616
mol_3965,3.3226864
mol_3966,0.8633486
mol_3967,2.2172608
mol_3968,2.2619662
mol_3969,3.0804493
mol_3970,1.4208311
mol_3971,2.5866659
mol_3972,3.6545916
mol_3973,2.489396
mol_3974,0.23007342
mol_3975,2.0867898
mol_3976,1.5246052
mol_3977,1.0710622
mol_3978,4.100965
mol_3979,3.5489364
mol_3980,2.9665065
mol_3981,1.341226
mol_3982,3.2841628
mol_3983,2.1512227
mol_3984,0.97211826
mol_3985,2.1769676
mol_3986,1.7947752
mol_3987,3.2659736
mol_3988,1.4719083
mol_3989,6.5858836
mol_3990,1.5222868
mol_3991,1.8665003
mol_3992,0.9750893
mol_3993,2.1156774
mol_3994,5.79438
mol_3995,4.994311
mol_3996,1.6518935
mol_3997,0.38082483
mol_3998,1.406576
mol_3999,1.8811883
mol_4000,2.501779
mol_4001,3.4430127
mol_4002,1.0168034
mol_4003,2.792806
mol_4004,3.943223
mol_4005,0.94831514
mol_4006,1.7967411
mol_4007,3.4961786
mol_4008,1.532066
mol_4009,2.9857717
mol_4010,3.136271
mol_4011,2.0332677
mol_4012,0.05884836
mol_4013,4.725523
